,date,open,close,high,low,volume,money
0,2014/2/26,1.3159999999999998,1.3230000000000002,1.329,1.3130000000000002,421135096,556118672
1,2014/2/27,1.327,1.334,1.3419999999999999,1.317,495890188,659686352
2,2014/2/28,1.3319999999999999,1.3430000000000002,1.3459999999999999,1.3159999999999998,504871646,673275168
3,2014/3/3,1.34,1.34,1.3459999999999999,1.3330000000000002,347927603,465945872
4,2014/3/4,1.335,1.341,1.3459999999999999,1.33,361850850,483428800
5,2014/3/5,1.344,1.327,1.3459999999999999,1.327,277088656,370335360
6,2014/3/6,1.3259999999999998,1.338,1.345,1.318,459038802,611837840
7,2014/3/7,1.337,1.335,1.351,1.3319999999999999,347782536,466433920
8,2014/3/10,1.3259999999999998,1.294,1.327,1.2919999999999998,470938898,616112800
9,2014/3/11,1.294,1.296,1.306,1.2890000000000001,471274764,610474048
10,2014/3/12,1.2930000000000001,1.3,1.3119999999999998,1.2890000000000001,456176169,592367408
11,2014/3/13,1.31,1.318,1.3319999999999999,1.3030000000000002,498070592,657509008
12,2014/3/14,1.3130000000000002,1.307,1.32,1.301,213484382,279892112
13,2014/3/17,1.317,1.318,1.321,1.307,273040354,358695184
14,2014/3/18,1.318,1.31,1.321,1.3090000000000002,267132688,351460192
15,2014/3/19,1.308,1.304,1.308,1.2919999999999998,361084815,468540352
16,2014/3/20,1.298,1.294,1.318,1.2930000000000001,412851273,539393664
17,2014/3/21,1.2919999999999998,1.345,1.349,1.2890000000000001,898144928,1186299472
18,2014/3/24,1.347,1.357,1.365,1.3419999999999999,697581782,943671728
19,2014/3/25,1.351,1.3459999999999999,1.3619999999999999,1.345,417102094,564014656
20,2014/3/26,1.3530000000000002,1.345,1.357,1.3419999999999999,351840050,474356432
21,2014/3/27,1.3419999999999999,1.3459999999999999,1.365,1.3330000000000002,594089341,800135232
22,2014/3/28,1.3459999999999999,1.3519999999999999,1.361,1.344,613934696,830738896
23,2014/3/31,1.3559999999999999,1.3459999999999999,1.357,1.3359999999999999,396493838,533626240
24,2014/4/1,1.3459999999999999,1.35,1.359,1.341,485293394,655237312
25,2014/4/2,1.3519999999999999,1.368,1.37,1.351,673635271,916803216
26,2014/4/3,1.374,1.3559999999999999,1.38,1.3559999999999999,606450193,830863328
27,2014/4/4,1.354,1.368,1.369,1.347,534320002,725784720
28,2014/4/8,1.365,1.4080000000000001,1.415,1.365,939801601,1309810544
29,2014/4/9,1.41,1.4040000000000001,1.412,1.401,434699672,610611888
30,2014/4/10,1.405,1.44,1.4569999999999999,1.396,953509903,1356536672
31,2014/4/11,1.44,1.435,1.445,1.425,635457848,912991744
32,2014/4/14,1.4340000000000002,1.426,1.4380000000000002,1.42,438635691,625536384
33,2014/4/15,1.423,1.399,1.423,1.3940000000000001,545518649,767333216
34,2014/4/16,1.393,1.399,1.41,1.39,470989732,659239120
35,2014/4/17,1.405,1.393,1.406,1.391,356786522,498746624
36,2014/4/18,1.3880000000000001,1.392,1.3980000000000001,1.3780000000000001,510036788,707667120
37,2014/4/21,1.382,1.369,1.4,1.368,490099673,680012160
38,2014/4/22,1.368,1.383,1.386,1.365,529618888,727546736
39,2014/4/23,1.379,1.383,1.391,1.3769999999999998,421593136,583011472
40,2014/4/24,1.382,1.3869999999999998,1.3980000000000001,1.379,395309403,548805760
41,2014/4/25,1.391,1.379,1.396,1.3780000000000001,432241234,598938144
42,2014/4/28,1.3769999999999998,1.3630000000000002,1.38,1.36,410036096,560263600
43,2014/4/29,1.3630000000000002,1.3719999999999999,1.374,1.357,517504265,705858304
44,2014/4/30,1.371,1.371,1.374,1.367,307597055,421572320
45,2014/5/5,1.369,1.3630000000000002,1.369,1.3519999999999999,348555378,473297616
46,2014/5/6,1.359,1.361,1.374,1.358,384430257,524334560
47,2014/5/7,1.358,1.354,1.361,1.3519999999999999,343444864,465920512
48,2014/5/8,1.3519999999999999,1.357,1.375,1.35,571399041,777157296
49,2014/5/9,1.359,1.357,1.361,1.3519999999999999,447423356,607111072
50,2014/5/12,1.367,1.381,1.385,1.358,687721063,946718016
51,2014/5/13,1.38,1.375,1.383,1.374,313972571,432975904
52,2014/5/14,1.376,1.3769999999999998,1.3840000000000001,1.374,265265574,365636752
53,2014/5/15,1.376,1.364,1.3769999999999998,1.364,345227584,473077952
54,2014/5/16,1.364,1.361,1.369,1.358,314504982,428767344
55,2014/5/19,1.357,1.339,1.357,1.334,439765585,590299024
56,2014/5/20,1.344,1.337,1.3459999999999999,1.335,285625056,382780304
57,2014/5/21,1.335,1.35,1.3519999999999999,1.3259999999999998,413910053,555447952
58,2014/5/22,1.349,1.347,1.369,1.3459999999999999,499678302,678957008
59,2014/5/23,1.348,1.36,1.3619999999999999,1.348,399919121,541601184
60,2014/5/26,1.3659999999999999,1.3619999999999999,1.374,1.357,381838155,520775456
61,2014/5/27,1.3630000000000002,1.358,1.3659999999999999,1.357,329090073,448050544
62,2014/5/28,1.358,1.368,1.369,1.351,398371052,541819248
63,2014/5/29,1.369,1.3619999999999999,1.3719999999999999,1.361,392974497,537162816
64,2014/5/30,1.361,1.357,1.365,1.355,322570395,438839632
65,2014/6/3,1.358,1.354,1.368,1.354,298400756,406050608
66,2014/6/4,1.354,1.3459999999999999,1.355,1.34,288358747,388100672
67,2014/6/5,1.345,1.361,1.3619999999999999,1.3419999999999999,300999056,406731056
68,2014/6/6,1.361,1.35,1.361,1.3430000000000002,311658120,420938432
69,2014/6/9,1.345,1.3530000000000002,1.368,1.3430000000000002,472622267,640940688
70,2014/6/10,1.357,1.369,1.369,1.3519999999999999,504842713,687507120
71,2014/6/11,1.364,1.364,1.368,1.36,353453331,482076240
72,2014/6/12,1.3630000000000002,1.361,1.367,1.36,286141563,390038080
73,2014/6/13,1.36,1.379,1.3840000000000001,1.359,537974731,739155552
74,2014/6/16,1.379,1.393,1.3969999999999998,1.3769999999999998,675501535,937392720
75,2014/6/17,1.39,1.38,1.39,1.38,468722354,648380160
76,2014/6/18,1.38,1.375,1.383,1.374,424202926,584816176
77,2014/6/19,1.375,1.358,1.38,1.355,494045145,676476064
78,2014/6/20,1.359,1.365,1.367,1.358,424532821,578381808
79,2014/6/23,1.3659999999999999,1.36,1.3719999999999999,1.359,345648509,472085136
80,2014/6/24,1.36,1.369,1.369,1.359,288172636,393413904
81,2014/6/25,1.369,1.3619999999999999,1.369,1.36,249979027,340687504
82,2014/6/26,1.364,1.369,1.371,1.3630000000000002,323755422,443111120
83,2014/6/27,1.369,1.3659999999999999,1.374,1.3630000000000002,326894157,446640816
84,2014/6/30,1.367,1.376,1.379,1.367,466510440,641354720
85,2014/7/1,1.382,1.3719999999999999,1.383,1.369,315317480,433503104
86,2014/7/2,1.374,1.38,1.38,1.37,431197722,592987632
87,2014/7/3,1.379,1.383,1.3869999999999998,1.376,456972390,631036720
88,2014/7/4,1.382,1.3880000000000001,1.39,1.382,382266548,530058208
89,2014/7/7,1.3880000000000001,1.389,1.391,1.3840000000000001,298002427,413531280
90,2014/7/8,1.3880000000000001,1.386,1.389,1.38,310784343,430253712
91,2014/7/9,1.386,1.371,1.3869999999999998,1.371,413062145,570291712
92,2014/7/10,1.371,1.37,1.375,1.367,277840447,381045616
93,2014/7/11,1.369,1.3769999999999998,1.381,1.369,264212657,363416416
94,2014/7/14,1.3780000000000001,1.389,1.39,1.375,294581776,407423824
95,2014/7/15,1.389,1.391,1.393,1.386,261768208,363735424
96,2014/7/16,1.391,1.39,1.3969999999999998,1.389,321934211,448318832
97,2014/7/17,1.3880000000000001,1.385,1.391,1.382,254829562,352947712
98,2014/7/18,1.3840000000000001,1.393,1.399,1.382,355125976,494497728
99,2014/7/21,1.393,1.392,1.3980000000000001,1.39,230049517,320497968
100,2014/7/22,1.39,1.409,1.413,1.389,460526619,646246320
101,2014/7/23,1.409,1.42,1.425,1.4080000000000001,499398370,708467584
102,2014/7/24,1.42,1.452,1.456,1.42,823242020,1187737168
103,2014/7/25,1.455,1.4669999999999999,1.4669999999999999,1.449,615468628,896889296
104,2014/7/28,1.472,1.514,1.5219999999999998,1.472,1093549982,1644656352
105,2014/7/29,1.515,1.516,1.524,1.508,573237956,868532496
106,2014/7/30,1.514,1.5090000000000001,1.527,1.508,500658290,760144448
107,2014/7/31,1.5090000000000001,1.531,1.5319999999999998,1.506,499306714,756910720
108,2014/8/1,1.526,1.516,1.546,1.515,899033433,1376906832
109,2014/8/4,1.5219999999999998,1.5490000000000002,1.55,1.517,798606663,1224977632
110,2014/8/5,1.55,1.537,1.55,1.528,656089640,1009803216
111,2014/8/6,1.527,1.524,1.534,1.51,667096025,1014909744
112,2014/8/7,1.525,1.501,1.528,1.499,604097878,914419264
113,2014/8/8,1.504,1.505,1.51,1.496,397104553,597020880
114,2014/8/11,1.511,1.525,1.5290000000000001,1.507,537624485,817287840
115,2014/8/12,1.5219999999999998,1.514,1.5219999999999998,1.5090000000000001,345411611,523292368
116,2014/8/13,1.516,1.517,1.527,1.505,412272852,624291216
117,2014/8/14,1.518,1.505,1.521,1.505,390078943,590529456
118,2014/8/15,1.505,1.5190000000000001,1.524,1.5030000000000001,561978308,851650032
119,2014/8/18,1.521,1.52,1.5290000000000001,1.515,500023186,760250736
120,2014/8/19,1.5219999999999998,1.516,1.525,1.508,421006620,637887120
121,2014/8/20,1.5130000000000001,1.5119999999999998,1.515,1.507,361685485,546176208
122,2014/8/21,1.507,1.4969999999999999,1.511,1.489,442612463,662173664
123,2014/8/22,1.495,1.5030000000000001,1.508,1.493,394111946,591519680
124,2014/8/25,1.505,1.489,1.506,1.4869999999999999,451234363,673615040
125,2014/8/26,1.4869999999999999,1.486,1.494,1.482,485730996,723552880
126,2014/8/27,1.486,1.484,1.49,1.482,347138345,515749664
127,2014/8/28,1.485,1.482,1.4909999999999999,1.479,484684385,719665968
128,2014/8/29,1.482,1.492,1.493,1.48,508746630,754963200
129,2014/9/1,1.4909999999999999,1.494,1.496,1.485,629332999,938172880
130,2014/9/2,1.4969999999999999,1.516,1.518,1.49,758062685,1136437200
131,2014/9/3,1.521,1.5319999999999998,1.536,1.518,725780229,1109440816
132,2014/9/4,1.534,1.5430000000000001,1.545,1.528,600252228,920845920
133,2014/9/5,1.5490000000000002,1.5619999999999998,1.564,1.546,614844039,955187808
134,2014/9/9,1.5619999999999998,1.5490000000000002,1.564,1.548,527255432,819472816
135,2014/9/10,1.5430000000000001,1.536,1.5430000000000001,1.5319999999999998,531203515,816176288
136,2014/9/11,1.536,1.531,1.555,1.526,630335165,969842816
137,2014/9/12,1.527,1.5390000000000001,1.54,1.5230000000000001,415065555,634937120
138,2014/9/15,1.528,1.534,1.537,1.5219999999999998,426680566,652433728
139,2014/9/16,1.535,1.511,1.537,1.5090000000000001,573395209,875710368
140,2014/9/17,1.517,1.515,1.52,1.507,564911273,855103920
141,2014/9/18,1.5130000000000001,1.518,1.526,1.507,525892993,796889296
142,2014/9/19,1.518,1.53,1.5319999999999998,1.515,429426265,654196288
143,2014/9/22,1.5230000000000001,1.496,1.5230000000000001,1.492,455459662,686332784
144,2014/9/23,1.496,1.507,1.508,1.495,675676196,1014907312
145,2014/9/24,1.501,1.537,1.538,1.496,696939436,1057707680
146,2014/9/25,1.544,1.527,1.546,1.526,543267218,835049008
147,2014/9/26,1.525,1.528,1.5290000000000001,1.516,387781431,590665040
148,2014/9/29,1.53,1.5319999999999998,1.535,1.5219999999999998,711220728,1086999088
149,2014/9/30,1.5319999999999998,1.531,1.5330000000000001,1.526,317639765,485736864
150,2014/10/8,1.5330000000000001,1.54,1.54,1.526,421676750,646442880
151,2014/10/9,1.541,1.541,1.546,1.534,403228600,621396384
152,2014/10/10,1.5319999999999998,1.5290000000000001,1.5390000000000001,1.527,385521208,590741296
153,2014/10/13,1.526,1.5190000000000001,1.526,1.508,418017025,633072480
154,2014/10/14,1.515,1.51,1.526,1.506,377086643,571711584
155,2014/10/15,1.511,1.526,1.527,1.505,412950921,625570176
156,2014/10/16,1.517,1.521,1.538,1.5130000000000001,482440213,735196304
157,2014/10/17,1.5219999999999998,1.516,1.527,1.506,528672796,801101408
158,2014/10/20,1.5219999999999998,1.521,1.525,1.516,360087088,547681584
159,2014/10/21,1.521,1.5130000000000001,1.525,1.5119999999999998,378963544,575764656
160,2014/10/22,1.5130000000000001,1.511,1.524,1.5090000000000001,440292354,667033968
161,2014/10/23,1.51,1.5,1.516,1.499,459120884,692609312
162,2014/10/24,1.501,1.4969999999999999,1.505,1.495,398317695,597688928
163,2014/10/27,1.4880000000000002,1.474,1.4880000000000002,1.472,475329911,702577520
164,2014/10/28,1.4769999999999999,1.4969999999999999,1.499,1.476,490981789,728946912
165,2014/10/29,1.504,1.517,1.527,1.499,466610087,704426480
166,2014/10/30,1.517,1.528,1.535,1.5130000000000001,400152536,608861984
167,2014/10/31,1.534,1.567,1.5759999999999998,1.534,726129012,1127396112
168,2014/11/3,1.568,1.558,1.5719999999999998,1.556,523435964,818387952
169,2014/11/4,1.554,1.5530000000000002,1.5590000000000002,1.55,474084527,736729312
170,2014/11/5,1.554,1.5490000000000002,1.556,1.5430000000000001,452718054,701602464
171,2014/11/6,1.55,1.546,1.556,1.5390000000000001,510028328,788492704
172,2014/11/7,1.546,1.55,1.577,1.5430000000000001,634371824,987851872
173,2014/11/10,1.5759999999999998,1.595,1.5959999999999999,1.5659999999999998,619079470,978286176
174,2014/11/11,1.6059999999999999,1.615,1.643,1.6,924535603,1499466512
175,2014/11/12,1.607,1.632,1.6340000000000001,1.6019999999999999,558611920,901242672
176,2014/11/13,1.636,1.631,1.653,1.625,633140541,1037487280
177,2014/11/14,1.6269999999999998,1.63,1.631,1.614,530711806,861075840
178,2014/11/17,1.661,1.61,1.665,1.609,454342859,741400528
179,2014/11/18,1.6119999999999999,1.5859999999999999,1.615,1.5830000000000002,406808130,649572160
180,2014/11/19,1.585,1.578,1.588,1.5730000000000002,453626163,717363440
181,2014/11/20,1.5730000000000002,1.581,1.588,1.568,476914453,752844432
182,2014/11/21,1.5819999999999999,1.62,1.6230000000000002,1.5759999999999998,630736541,1006041712
183,2014/11/24,1.6280000000000001,1.6569999999999998,1.6769999999999998,1.6269999999999998,811488798,1337764384
184,2014/11/25,1.655,1.671,1.6769999999999998,1.652,804154859,1337877904
185,2014/11/26,1.6780000000000002,1.71,1.71,1.6780000000000002,669473888,1135315904
186,2014/11/27,1.722,1.743,1.744,1.719,760840908,1316706944
187,2014/11/28,1.743,1.801,1.807,1.736,949841104,1678863744
188,2014/12/1,1.821,1.807,1.849,1.804,1040840543,1897567808
189,2014/12/2,1.796,1.905,1.9240000000000002,1.795,1264520062,2339197216
190,2014/12/3,1.9180000000000001,1.915,1.986,1.8840000000000001,1297963618,2516713024
191,2014/12/4,1.926,2.052,2.053,1.912,1179561262,2340159552
192,2014/12/5,2.0780000000000003,2.068,2.126,1.993,1701718940,3518247248
193,2014/12/8,2.049,2.178,2.194,2.0180000000000002,1291273432,2730774080
194,2014/12/9,2.148,2.043,2.261,2.011,1688463763,3662076048
195,2014/12/10,2.059,2.109,2.116,1.979,1695006824,3473689472
196,2014/12/11,2.088,2.055,2.119,2.049,1309007147,2728103712
197,2014/12/12,2.055,2.055,2.104,2.035,998360617,2065211584
198,2014/12/15,2.051,2.057,2.0669999999999997,2.001,1003941997,2036777872
199,2014/12/16,2.061,2.148,2.15,2.051,1411235172,2962819680
200,2014/12/17,2.166,2.219,2.231,2.148,1433883666,3136905584
201,2014/12/18,2.221,2.202,2.249,2.186,1183473489,2623212416
202,2014/12/19,2.205,2.23,2.2430000000000003,2.15,1383433470,3047012384
203,2014/12/22,2.2319999999999998,2.265,2.314,2.218,1497737999,3403547600
204,2014/12/23,2.24,2.2159999999999997,2.298,2.195,1094601596,2463252528
205,2014/12/24,2.219,2.125,2.226,2.099,1307587838,2813668688
206,2014/12/25,2.148,2.208,2.209,2.121,1143630750,2483992720
207,2014/12/26,2.209,2.31,2.312,2.205,1460986220,3304446496
208,2014/12/29,2.364,2.316,2.387,2.279,1590095934,3719270144
209,2014/12/30,2.316,2.347,2.374,2.298,1968309327,4596432128
210,2014/12/31,2.354,2.404,2.4130000000000003,2.3369999999999997,1824026321,4331522048
211,2015/1/5,2.43,2.47,2.501,2.407,1694945077,4140996832
212,2015/1/6,2.449,2.441,2.497,2.412,1652177782,4048279328
213,2015/1/7,2.425,2.438,2.47,2.4090000000000003,943621015,2301888512
214,2015/1/8,2.448,2.372,2.458,2.364,842618360,2018320288
215,2015/1/9,2.364,2.377,2.49,2.351,1227465881,2961835024
216,2015/1/12,2.405,2.355,2.407,2.315,1608073888,3794552992
217,2015/1/13,2.355,2.3409999999999997,2.377,2.327,906465253,2131201104
218,2015/1/14,2.35,2.349,2.383,2.323,1282189312,3022368208
219,2015/1/15,2.349,2.436,2.44,2.331,2059905772,4908509184
220,2015/1/16,2.447,2.4530000000000003,2.481,2.431,1797658673,4415809792
221,2015/1/19,2.289,2.208,2.322,2.208,1911471872,4334764288
222,2015/1/20,2.205,2.224,2.261,2.181,1951498529,4339336704
223,2015/1/21,2.247,2.358,2.371,2.234,1745721542,4013711056
224,2015/1/22,2.364,2.354,2.369,2.319,1755078371,4124867568
225,2015/1/23,2.3680000000000003,2.377,2.42,2.354,2066858932,4924803584
226,2015/1/26,2.384,2.373,2.384,2.3409999999999997,1164236838,2749236448
227,2015/1/27,2.3819999999999997,2.334,2.385,2.294,1474025086,3445722752
228,2015/1/28,2.31,2.3,2.3480000000000003,2.294,1504364790,3479909088
229,2015/1/29,2.263,2.261,2.281,2.241,1040227638,2355012992
230,2015/1/30,2.275,2.229,2.292,2.221,1214026158,2735094416
231,2015/2/2,2.167,2.165,2.206,2.16,1248930217,2719672272
232,2015/2/3,2.194,2.229,2.24,2.166,1312150461,2883248272
233,2015/2/4,2.237,2.198,2.2640000000000002,2.1959999999999997,1320874798,2951498256
234,2015/2/5,2.279,2.181,2.285,2.1790000000000003,1645037120,3685168672
235,2015/2/6,2.177,2.158,2.197,2.138,1553644247,3379291184
236,2015/2/9,2.158,2.1959999999999997,2.222,2.148,1740383227,3805047008
237,2015/2/10,2.1959999999999997,2.231,2.2359999999999998,2.186,1491613801,3307644640
238,2015/2/11,2.233,2.242,2.249,2.222,1008423304,2254381264
239,2015/2/12,2.241,2.245,2.252,2.214,773082679,1727233984
240,2015/2/13,2.251,2.251,2.2880000000000003,2.244,1139194221,2579400224
241,2015/2/16,2.251,2.255,2.263,2.241,696649180,1568280912
242,2015/2/17,2.262,2.271,2.2880000000000003,2.262,750943402,1708546544
243,2015/2/25,2.271,2.2319999999999998,2.271,2.222,659749989,1482105888
244,2015/2/26,2.23,2.3080000000000003,2.31,2.2119999999999997,1356746382,3073475088
245,2015/2/27,2.305,2.296,2.322,2.287,918258076,2118466992
246,2015/3/2,2.313,2.299,2.3169999999999997,2.283,1192763457,2743186288
247,2015/3/3,2.286,2.227,2.286,2.2230000000000003,1157808081,2608596592
248,2015/3/4,2.23,2.225,2.2430000000000003,2.206,1144135211,2546663824
249,2015/3/5,2.209,2.198,2.214,2.178,1240697328,2726749712
250,2015/3/6,2.199,2.2030000000000003,2.224,2.197,1351837973,2988489872
251,2015/3/9,2.166,2.258,2.27,2.156,1716204686,3779924704
252,2015/3/10,2.2430000000000003,2.222,2.25,2.218,1210679391,2701126640
253,2015/3/11,2.226,2.2359999999999998,2.27,2.225,1142962535,2568748640
254,2015/3/12,2.2640000000000002,2.306,2.3280000000000003,2.249,1625655944,3717288864
255,2015/3/13,2.315,2.312,2.35,2.298,1295775480,3013068272
256,2015/3/16,2.3280000000000003,2.364,2.367,2.309,1231342776,2884278432
257,2015/3/17,2.39,2.395,2.401,2.373,1062163530,2534648608
258,2015/3/18,2.4019999999999997,2.459,2.4619999999999997,2.4019999999999997,1211027165,2938701584
259,2015/3/19,2.4530000000000003,2.437,2.458,2.425,1348295501,3289417264
260,2015/3/20,2.448,2.4819999999999998,2.513,2.426,1268285641,3128225584
261,2015/3/23,2.502,2.521,2.5269999999999997,2.4930000000000003,1077901739,2705820544
262,2015/3/24,2.521,2.485,2.522,2.456,1268280205,3160538976
263,2015/3/25,2.477,2.4530000000000003,2.495,2.432,1036818581,2553955584
264,2015/3/26,2.44,2.489,2.5180000000000002,2.427,1149827398,2851644192
265,2015/3/27,2.496,2.495,2.5180000000000002,2.469,739546323,1843611296
266,2015/3/30,2.519,2.5810000000000004,2.592,2.506,1286249869,3280914080
267,2015/3/31,2.6210000000000004,2.55,2.6510000000000002,2.543,1222915829,3181426128
268,2015/4/1,2.555,2.593,2.6060000000000003,2.553,992026036,2557621776
269,2015/4/2,2.6180000000000003,2.58,2.622,2.5469999999999997,814961081,2104261408
270,2015/4/3,2.568,2.612,2.615,2.5660000000000003,993598109,2574088448
271,2015/4/7,2.636,2.677,2.682,2.6260000000000003,1094038309,2897496080
272,2015/4/8,2.6889999999999996,2.73,2.742,2.6660000000000004,1828271815,4946304768
273,2015/4/9,2.742,2.71,2.805,2.7,1718102381,4707144192
274,2015/4/10,2.7110000000000003,2.765,2.7769999999999997,2.7,1063129305,2907097456
275,2015/4/13,2.8160000000000003,2.8169999999999997,2.8339999999999996,2.793,1248227008,3508368880
276,2015/4/14,2.8169999999999997,2.825,2.8480000000000003,2.7939999999999996,1424555019,4013977296
277,2015/4/15,2.825,2.8360000000000003,2.8989999999999996,2.813,1595984643,4551657984
278,2015/4/16,2.847,2.9619999999999997,2.964,2.8089999999999997,3685227752,10678394368
279,2015/4/17,3.052,3.0,3.057,2.9739999999999998,3290383691,9916762112
280,2015/4/20,3.017,2.923,3.0439999999999996,2.91,3327039749,9929961216
281,2015/4/21,2.929,2.9589999999999996,2.967,2.9,1629422610,4781424896
282,2015/4/22,2.987,3.053,3.0589999999999997,2.964,3872109033,11666600704
283,2015/4/23,3.0610000000000004,3.025,3.0669999999999997,3.0,2008731931,6102634240
284,2015/4/24,2.988,2.987,3.0069999999999997,2.923,2037071916,6048339712
285,2015/4/27,3.017,3.0660000000000003,3.071,3.009,1940210965,5900278016
286,2015/4/28,3.0610000000000004,3.04,3.115,3.013,2503580936,7649837312
287,2015/4/29,3.033,3.033,3.057,3.002,1684050676,5104603648
288,2015/4/30,3.0469999999999997,3.012,3.06,3.01,1019807863,3095434336
289,2015/5/4,3.014,3.0239999999999996,3.03,2.967,1239307491,3722000656
290,2015/5/5,3.023,2.9160000000000004,3.0239999999999996,2.904,1603896733,4757789696
291,2015/5/6,2.929,2.904,3.003,2.8760000000000003,1870597772,5508695040
292,2015/5/7,2.9010000000000002,2.8680000000000003,2.91,2.863,1629336894,4706121216
293,2015/5/8,2.8930000000000002,2.878,2.8989999999999996,2.8169999999999997,1531645808,4388655360
294,2015/5/11,2.878,2.929,2.935,2.845,1459273971,4214210592
295,2015/5/12,2.923,2.947,2.96,2.9,1552140223,4551027456
296,2015/5/13,2.947,2.905,2.9530000000000003,2.889,1339639162,3912635584
297,2015/5/14,2.898,2.8939999999999997,2.9189999999999996,2.878,1411483028,4091686400
