,date,open,close,high,low,volume,money
298,2015/5/15,2.8939999999999997,2.8310000000000004,2.8939999999999997,2.821,1950920089,5569371136
299,2015/5/18,2.807,2.775,2.825,2.7739999999999996,1411115414,3952731392
300,2015/5/19,2.775,2.888,2.8939999999999997,2.7689999999999997,1851451831,5289664256
301,2015/5/20,2.905,2.888,2.945,2.8739999999999997,2587006394,7524532224
302,2015/5/21,2.91,2.924,2.9330000000000003,2.887,1128147549,3283826592
303,2015/5/22,2.957,3.013,3.015,2.937,2520054850,7531592448
304,2015/5/25,3.049,3.111,3.114,3.029,2474231130,7608363264
305,2015/5/26,3.135,3.127,3.153,3.072,1993166768,6206152448
306,2015/5/27,3.14,3.094,3.156,3.076,2021282151,6288459520
307,2015/5/28,3.094,2.9,3.108,2.873,2405168076,7262607872
308,2015/5/29,2.9019999999999997,2.888,2.9330000000000003,2.822,1983225487,5724873728
309,2015/6/1,2.888,3.012,3.0239999999999996,2.855,1507232575,4452008192
310,2015/6/2,3.008,3.023,3.032,2.966,1310683096,3932798736
311,2015/6/3,3.0189999999999997,3.0060000000000002,3.0260000000000002,2.964,1061889667,3184008976
312,2015/6/4,3.0060000000000002,3.07,3.0869999999999997,2.873,2233621446,6723987968
313,2015/6/5,3.1460000000000004,3.065,3.155,3.003,1982027534,6086799104
314,2015/6/8,3.089,3.228,3.248,3.0669999999999997,3446098293,10965104640
315,2015/6/9,3.258,3.1660000000000004,3.264,3.133,3516251654,11222739712
316,2015/6/10,3.123,3.127,3.179,3.1,1852545195,5814783488
317,2015/6/11,3.14,3.108,3.1510000000000002,3.08,2353846331,7319816192
318,2015/6/12,3.13,3.1210000000000004,3.1439999999999997,3.08,1831739664,5707139072
319,2015/6/15,3.14,3.029,3.154,3.0239999999999996,3017316237,9284478464
320,2015/6/16,3.013,2.965,3.051,2.93,2654842821,7958841344
321,2015/6/17,2.9760000000000004,2.991,3.005,2.9330000000000003,2600688164,7713551616
322,2015/6/18,2.9739999999999998,2.865,2.9739999999999998,2.8539999999999996,1649607014,4819730176
323,2015/6/19,2.8489999999999998,2.707,2.863,2.699,2253120410,6334686720
324,2015/6/23,2.725,2.803,2.815,2.637,2732466900,7495834368
325,2015/6/24,2.8160000000000003,2.843,2.8539999999999996,2.75,2409675118,6764107008
326,2015/6/25,2.8710000000000004,2.7489999999999997,2.8819999999999997,2.737,2378023751,6728059136
327,2015/6/26,2.694,2.53,2.761,2.4819999999999998,4344405842,11540757248
328,2015/6/29,2.611,2.505,2.636,2.3369999999999997,8215240039,20741587456
329,2015/6/30,2.505,2.685,2.6889999999999996,2.45,7221960096,18574139136
330,2015/7/1,2.647,2.57,2.6839999999999997,2.533,4706870867,12356215552
331,2015/7/2,2.628,2.528,2.6310000000000002,2.43,6227086914,15877853440
332,2015/7/3,2.503,2.4290000000000003,2.57,2.355,4740281044,11699912448
333,2015/7/6,2.6719999999999997,2.583,2.6719999999999997,2.4819999999999998,9711039744,24908825856
334,2015/7/7,2.526,2.628,2.656,2.456,7060304806,18190024192
335,2015/7/8,2.449,2.4530000000000003,2.597,2.365,7490162338,18480241920
336,2015/7/9,2.3819999999999997,2.63,2.69,2.333,4133602319,10445628416
337,2015/7/10,2.577,2.736,2.835,2.553,4408718533,12076073472
338,2015/7/13,2.675,2.696,2.778,2.633,3102139414,8381586688
339,2015/7/14,2.642,2.602,2.674,2.5580000000000003,2353477833,6165300224
340,2015/7/15,2.572,2.589,2.616,2.51,3145725988,8041892864
341,2015/7/16,2.59,2.5810000000000004,2.617,2.543,2474349936,6387342848
342,2015/7/17,2.596,2.64,2.67,2.5639999999999996,1901729882,4969883392
343,2015/7/20,2.6319999999999997,2.616,2.6489999999999996,2.5980000000000003,1453488017,3810863968
344,2015/7/21,2.572,2.6069999999999998,2.637,2.572,1084323735,2832321264
345,2015/7/22,2.595,2.5780000000000003,2.609,2.562,906852912,2344990016
346,2015/7/23,2.5780000000000003,2.6319999999999997,2.634,2.5780000000000003,1420491251,3711181744
347,2015/7/24,2.6289999999999996,2.5860000000000003,2.642,2.575,1159459500,3037606416
348,2015/7/27,2.563,2.349,2.5639999999999996,2.345,1464514899,3624819088
349,2015/7/28,2.302,2.34,2.384,2.266,2773310594,6459579648
350,2015/7/29,2.355,2.387,2.392,2.319,1160466400,2719347680
351,2015/7/30,2.377,2.326,2.4,2.3169999999999997,964714967,2294806432
352,2015/7/31,2.3169999999999997,2.319,2.351,2.294,983894169,2281135136
353,2015/8/3,2.298,2.334,2.335,2.279,772905981,1781101520
354,2015/8/4,2.343,2.392,2.394,2.324,731747842,1723714496
355,2015/8/5,2.3819999999999997,2.346,2.388,2.344,687385083,1627673792
356,2015/8/6,2.323,2.327,2.362,2.309,695173203,1625257440
357,2015/8/7,2.347,2.359,2.375,2.336,745817101,1758489472
358,2015/8/10,2.375,2.464,2.477,2.369,746708457,1803581792
359,2015/8/11,2.4659999999999997,2.44,2.467,2.427,486276242,1191425312
360,2015/8/12,2.419,2.415,2.449,2.407,581635956,1411700160
361,2015/8/13,2.412,2.426,2.435,2.376,701917458,1689236000
362,2015/8/14,2.435,2.425,2.44,2.415,596136089,1448097648
363,2015/8/17,2.411,2.4,2.412,2.377,513550636,1229187952
364,2015/8/18,2.4019999999999997,2.27,2.4219999999999997,2.251,910727717,2156176944
365,2015/8/19,2.258,2.286,2.298,2.193,1540866589,3462093040
366,2015/8/20,2.262,2.224,2.279,2.2230000000000003,744451776,1677434304
367,2015/8/21,2.197,2.142,2.225,2.135,1083477939,2370702080
368,2015/8/24,2.0869999999999997,1.9280000000000002,2.0869999999999997,1.9280000000000002,1081402492,2138469984
369,2015/8/25,1.829,1.776,1.931,1.76,2084829224,3904806000
370,2015/8/26,1.8259999999999998,1.8330000000000002,1.916,1.77,2616282494,4829053952
371,2015/8/27,1.882,1.9869999999999999,1.9969999999999999,1.848,1810618855,3426767776
372,2015/8/28,2.016,2.042,2.048,1.975,1898678569,3812939792
373,2015/8/31,2.013,2.081,2.084,1.955,1330934496,2662268528
374,2015/9/1,2.0269999999999997,2.099,2.114,1.9809999999999999,1897001313,3895544896
375,2015/9/2,2.02,2.106,2.116,2.0180000000000002,1884672994,3908512704
376,2015/9/7,2.0869999999999997,2.016,2.124,2.009,745091419,1542217024
377,2015/9/8,1.9969999999999999,2.051,2.061,1.964,937108394,1884800336
378,2015/9/9,2.069,2.081,2.099,2.051,825444653,1715405312
379,2015/9/10,2.055,2.0780000000000003,2.09,2.051,677751656,1404976320
380,2015/9/11,2.077,2.066,2.0909999999999997,2.057,446860317,927380688
381,2015/9/14,2.082,2.094,2.096,1.999,921833639,1892711424
382,2015/9/15,2.053,2.041,2.062,2.021,787880525,1609690848
383,2015/9/16,2.043,2.112,2.1519999999999997,2.0180000000000002,662441739,1366898000
384,2015/9/17,2.093,2.07,2.128,2.068,768077325,1616968144
385,2015/9/18,2.082,2.07,2.096,2.064,529187314,1101089968
386,2015/9/21,2.063,2.083,2.092,2.051,324247936,672295120
387,2015/9/22,2.082,2.1069999999999998,2.128,2.082,441368186,931661120
388,2015/9/23,2.0669999999999997,2.053,2.0909999999999997,2.051,308095127,637225616
389,2015/9/24,2.065,2.06,2.0709999999999997,2.046,187819547,386856304
390,2015/9/25,2.057,2.045,2.06,2.02,289975163,592014784
391,2015/9/28,2.042,2.048,2.053,2.022,167450395,341669088
392,2015/9/29,2.0269999999999997,2.003,2.029,1.996,131496607,264303016
393,2015/9/30,2.015,2.022,2.043,2.0140000000000002,118692099,240538238
394,2015/10/8,2.1109999999999998,2.068,2.113,2.066,194396132,405573568
395,2015/10/9,2.077,2.092,2.099,2.07,190196248,396920592
396,2015/10/12,2.105,2.155,2.182,2.097,309566705,663816272
397,2015/10/13,2.135,2.147,2.1519999999999997,2.134,273431463,586539264
398,2015/10/14,2.1319999999999997,2.127,2.155,2.125,199876417,428085360
399,2015/10/15,2.13,2.17,2.173,2.123,323204259,695447712
400,2015/10/16,2.176,2.187,2.197,2.1719999999999997,366125829,800244720
401,2015/10/19,2.188,2.185,2.209,2.164,304669609,667011328
402,2015/10/20,2.1790000000000003,2.205,2.207,2.166,245698511,535534032
403,2015/10/21,2.201,2.185,2.23,2.1390000000000002,475730736,1041480352
404,2015/10/22,2.19,2.197,2.202,2.166,340266158,742318480
405,2015/10/23,2.201,2.213,2.218,2.185,299068558,658982912
406,2015/10/26,2.242,2.213,2.246,2.1959999999999997,338653520,754117424
407,2015/10/27,2.202,2.2119999999999997,2.2230000000000003,2.169,391600694,859820176
408,2015/10/28,2.202,2.174,2.205,2.171,355851128,780107824
409,2015/10/29,2.178,2.177,2.189,2.162,234713621,511170112
410,2015/10/30,2.171,2.176,2.2,2.164,243990334,532311456
411,2015/11/2,2.158,2.15,2.18,2.148,247957786,536826688
412,2015/11/3,2.155,2.14,2.164,2.1319999999999997,237875247,511025872
413,2015/11/4,2.145,2.247,2.25,2.145,662710115,1463263408
414,2015/11/5,2.237,2.303,2.369,2.231,847325474,1951571344
415,2015/11/6,2.299,2.354,2.36,2.281,570855452,1324751232
416,2015/11/9,2.355,2.385,2.439,2.352,756909791,1819460032
417,2015/11/10,2.365,2.375,2.406,2.355,424854965,1009264592
418,2015/11/11,2.371,2.359,2.375,2.325,376989704,886821328
419,2015/11/12,2.364,2.326,2.37,2.318,288659490,674769760
420,2015/11/13,2.3080000000000003,2.302,2.333,2.296,299131563,691879904
421,2015/11/16,2.2640000000000002,2.307,2.311,2.263,225186098,515322560
422,2015/11/17,2.3169999999999997,2.3080000000000003,2.366,2.303,368912213,861444800
423,2015/11/18,2.309,2.296,2.326,2.29,279035354,643874704
424,2015/11/19,2.299,2.327,2.331,2.293,263529200,608490336
425,2015/11/20,2.326,2.316,2.336,2.31,254045686,590227584
426,2015/11/23,2.315,2.3080000000000003,2.3369999999999997,2.279,241322689,559200128
427,2015/11/24,2.303,2.302,2.303,2.2769999999999997,265313173,608210336
428,2015/11/25,2.294,2.311,2.316,2.282,414384541,951282000
429,2015/11/26,2.326,2.305,2.334,2.301,308739204,715689392
430,2015/11/27,2.294,2.1830000000000003,2.2969999999999997,2.1630000000000003,520940361,1157861024
431,2015/11/30,2.191,2.194,2.209,2.1519999999999997,376376000,822706896
432,2015/12/1,2.195,2.2030000000000003,2.229,2.175,305299349,670301216
433,2015/12/2,2.199,2.319,2.325,2.197,698069305,1583352208
434,2015/12/3,2.31,2.3169999999999997,2.332,2.28,523686690,1209805296
435,2015/12/4,2.293,2.259,2.301,2.248,414512894,940898560
436,2015/12/7,2.258,2.251,2.271,2.238,305199602,687342224
437,2015/12/8,2.237,2.229,2.251,2.214,361137020,805506368
438,2015/12/9,2.224,2.231,2.247,2.2159999999999997,337375406,753118592
439,2015/12/10,2.234,2.218,2.265,2.211,333646723,746648496
440,2015/12/11,2.206,2.208,2.221,2.186,264405997,582669152
441,2015/12/14,2.188,2.275,2.279,2.184,394927552,879489760
442,2015/12/15,2.263,2.244,2.269,2.231,334208532,751845584
443,2015/12/16,2.247,2.234,2.255,2.229,257196124,577047104
444,2015/12/17,2.245,2.262,2.2840000000000003,2.245,404178654,914671552
445,2015/12/18,2.2569999999999997,2.281,2.315,2.254,490394079,1121429056
446,2015/12/21,2.267,2.354,2.365,2.265,710221572,1655026336
447,2015/12/22,2.351,2.345,2.358,2.3280000000000003,335880759,786752432
448,2015/12/23,2.345,2.354,2.397,2.3409999999999997,754853964,1784668992
449,2015/12/24,2.351,2.334,2.354,2.3080000000000003,411070101,958156832
450,2015/12/25,2.336,2.342,2.3480000000000003,2.326,184293164,430786864
451,2015/12/28,2.343,2.272,2.35,2.2680000000000002,290944403,670217664
452,2015/12/29,2.271,2.291,2.293,2.266,315262968,718736240
453,2015/12/30,2.292,2.283,2.293,2.256,292342071,664689600
454,2015/12/31,2.278,2.276,2.293,2.265,367206656,837061952
455,2016/1/4,2.271,2.146,2.273,2.1390000000000002,316962375,703760448
456,2016/1/5,2.129,2.153,2.177,2.1,685528581,1473642288
457,2016/1/6,2.157,2.182,2.185,2.1430000000000002,425685609,921398480
458,2016/1/7,2.153,2.051,2.153,2.039,94667048,199851686
459,2016/1/8,2.106,2.09,2.128,2.031,612248384,1279000240
460,2016/1/11,2.053,2.002,2.076,2.0,672290747,1370198240
461,2016/1/12,2.016,2.0069999999999997,2.03,1.994,479672350,966065888
462,2016/1/13,2.028,1.989,2.039,1.9869999999999999,597813532,1206024176
463,2016/1/14,1.954,2.0069999999999997,2.015,1.94,662613612,1311296336
464,2016/1/15,1.9969999999999999,1.95,2.0069999999999997,1.94,538391770,1062633616
465,2016/1/18,1.921,1.95,1.974,1.919,413426868,807679184
466,2016/1/19,1.95,2.006,2.0180000000000002,1.9409999999999998,547693357,1087729552
467,2016/1/20,1.994,1.97,2.002,1.952,370964812,734513536
468,2016/1/21,1.954,1.9240000000000002,1.994,1.921,365034384,715622048
469,2016/1/22,1.945,1.9469999999999998,1.9580000000000002,1.913,380434961,737375440
470,2016/1/25,1.95,1.945,1.9569999999999999,1.935,209356393,407438320
471,2016/1/26,1.933,1.844,1.9369999999999998,1.837,442471165,834831472
472,2016/1/27,1.851,1.8430000000000002,1.86,1.807,548505656,1007226976
473,2016/1/28,1.83,1.804,1.854,1.795,412935062,755063504
474,2016/1/29,1.807,1.86,1.879,1.807,455692946,842926912
475,2016/2/1,1.859,1.829,1.8619999999999999,1.8130000000000002,229808414,421762640
476,2016/2/2,1.829,1.86,1.868,1.8259999999999998,275067523,509738864
477,2016/2/3,1.841,1.84,1.848,1.82,255093891,467505888
478,2016/2/4,1.85,1.8630000000000002,1.87,1.8459999999999999,312522211,580570752
479,2016/2/5,1.8619999999999999,1.854,1.867,1.851,295474360,548767776
480,2016/2/15,1.8130000000000002,1.8359999999999999,1.845,1.808,261038189,476558096
481,2016/2/16,1.8419999999999999,1.885,1.889,1.841,311890603,585025792
482,2016/2/17,1.883,1.896,1.9040000000000001,1.879,288661750,546408432
483,2016/2/18,1.905,1.8940000000000001,1.9169999999999998,1.891,223100527,424778016
484,2016/2/19,1.891,1.889,1.899,1.8780000000000001,215429345,406839280
485,2016/2/22,1.906,1.935,1.945,1.8980000000000001,418984178,804270368
486,2016/2/23,1.933,1.912,1.9340000000000002,1.899,237147156,453973040
487,2016/2/24,1.906,1.921,1.9240000000000002,1.892,314441004,600965760
488,2016/2/25,1.915,1.824,1.9180000000000001,1.8030000000000002,399340927,744375520
489,2016/2/26,1.8330000000000002,1.8419999999999999,1.8519999999999999,1.818,445017608,817819088
490,2016/2/29,1.834,1.824,1.841,1.78,450895887,815890032
491,2016/3/1,1.827,1.8559999999999999,1.875,1.817,361249882,665828720
492,2016/3/2,1.859,1.93,1.9369999999999998,1.859,464346992,884244000
493,2016/3/3,1.925,1.9340000000000002,1.9409999999999998,1.9169999999999998,366979439,708318096
494,2016/3/4,1.9269999999999998,1.999,2.006,1.921,695504380,1368994688
495,2016/3/7,1.9969999999999999,1.9880000000000002,2.016,1.974,459262207,915445872
496,2016/3/8,1.982,1.992,1.994,1.9169999999999998,447429515,873018384
497,2016/3/9,1.952,1.985,1.9869999999999999,1.933,479831722,938589376
498,2016/3/10,1.963,1.939,1.984,1.936,314471632,617764704
499,2016/3/11,1.923,1.946,1.9509999999999998,1.921,368052878,712909600
500,2016/3/14,1.96,1.955,1.9969999999999999,1.952,346445410,683955104
501,2016/3/15,1.954,1.976,1.982,1.936,436561597,856660288
502,2016/3/16,1.964,2.011,2.017,1.9609999999999999,524632573,1050081584
503,2016/3/17,2.0069999999999997,2.008,2.0340000000000003,1.9880000000000002,405560677,815888896
504,2016/3/18,2.011,2.016,2.041,2.0069999999999997,571048814,1155122416
505,2016/3/21,2.035,2.065,2.086,2.029,749889549,1546431568
506,2016/3/22,2.0580000000000003,2.043,2.066,2.039,460487169,945064160
507,2016/3/23,2.0380000000000003,2.045,2.059,2.029,628891199,1283219120
508,2016/3/24,2.035,2.016,2.035,2.012,360001597,727963216
509,2016/3/25,2.0140000000000002,2.02,2.032,2.011,419624824,847518464
510,2016/3/28,2.0269999999999997,1.9980000000000002,2.042,1.994,349557366,705448352
511,2016/3/29,2.002,1.982,2.012,1.976,427443604,851243808
512,2016/3/30,1.9980000000000002,2.033,2.036,1.9980000000000002,373335967,754214896
513,2016/3/31,2.0380000000000003,2.031,2.045,2.021,261394691,531522720
514,2016/4/1,2.0269999999999997,2.039,2.04,1.993,368159708,745360352
515,2016/4/5,2.0269999999999997,2.049,2.062,2.021,428177678,876822496
516,2016/4/6,2.042,2.039,2.049,2.032,232860688,475108320
517,2016/4/7,2.044,2.015,2.051,2.012,249498718,505503936
518,2016/4/8,2.004,2.001,2.01,1.989,288100365,576541120
519,2016/4/11,2.015,2.019,2.04,2.015,306007806,620823120
520,2016/4/12,2.019,2.0180000000000002,2.024,2.009,188347708,379581456
521,2016/4/13,2.029,2.042,2.069,2.029,581840037,1195900112
522,2016/4/14,2.052,2.048,2.063,2.0380000000000003,325069509,666019632
523,2016/4/15,2.051,2.051,2.059,2.044,323915808,664278608
524,2016/4/18,2.037,2.029,2.045,2.025,232696791,473288112
525,2016/4/19,2.041,2.035,2.044,2.028,218568224,444328416
526,2016/4/20,2.0380000000000003,2.023,2.043,1.9709999999999999,610850258,1225701360
527,2016/4/21,2.01,2.021,2.043,2.005,370589027,751276768
528,2016/4/22,2.009,2.031,2.0340000000000003,1.9980000000000002,264102424,535247584
529,2016/4/25,2.024,2.02,2.029,1.9969999999999999,201544900,406432944
530,2016/4/26,2.0180000000000002,2.0269999999999997,2.037,2.013,185717280,375911472
531,2016/4/27,2.028,2.019,2.031,2.016,157370412,318530560
532,2016/4/28,2.02,2.0180000000000002,2.029,2.0069999999999997,182325107,368024976
533,2016/4/29,2.009,2.011,2.019,2.008,132591040,267143131
534,2016/5/3,2.013,2.0340000000000003,2.042,2.003,268409619,544978432
535,2016/5/4,2.0269999999999997,2.028,2.033,2.02,132102883,267714478
536,2016/5/5,2.02,2.026,2.0269999999999997,2.0180000000000002,109471092,221442963
537,2016/5/6,2.026,1.9809999999999999,2.028,1.9780000000000002,282241897,566508057
538,2016/5/9,1.975,1.9509999999999998,1.979,1.944,365529624,716575961
539,2016/5/10,1.9469999999999998,1.95,1.962,1.944,165660121,323652183
540,2016/5/11,1.955,1.956,1.969,1.9469999999999998,152989695,299410777
541,2016/5/12,1.949,1.962,1.9680000000000002,1.9369999999999998,141925456,277384936
542,2016/5/13,1.95,1.9580000000000002,1.9680000000000002,1.95,99932341,195919916
543,2016/5/16,1.9480000000000002,1.96,1.964,1.942,133880428,261761631
544,2016/5/17,1.9609999999999999,1.956,1.966,1.949,115883357,226682673
545,2016/5/18,1.95,1.9569999999999999,1.962,1.933,338519600,658974127
546,2016/5/19,1.9509999999999998,1.952,1.964,1.949,87892737,171969403
547,2016/5/20,1.945,1.962,1.963,1.945,100469530,196673052
548,2016/5/23,1.963,1.963,1.9769999999999999,1.9580000000000002,128045563,251858773
549,2016/5/24,1.96,1.949,1.96,1.946,185187549,361361073
550,2016/5/25,1.955,1.954,1.964,1.9509999999999998,125497137,245572200
551,2016/5/26,1.955,1.954,1.965,1.942,122217732,238605251
552,2016/5/27,1.954,1.9569999999999999,1.963,1.95,119391588,233450343
553,2016/5/30,1.955,1.9680000000000002,1.972,1.945,168923154,331658034
554,2016/5/31,1.97,2.035,2.035,1.97,620277443,1252137529
555,2016/6/1,2.035,2.0180000000000002,2.036,2.0180000000000002,278743394,564498989
556,2016/6/2,2.016,2.016,2.024,2.0069999999999997,157873537,318129523
557,2016/6/3,2.0180000000000002,2.029,2.033,2.013,220872104,446731858
558,2016/6/6,2.029,2.017,2.033,2.013,143501148,289763568
559,2016/6/7,2.02,2.0180000000000002,2.025,2.016,125499155,253440864
560,2016/6/8,2.0180000000000002,2.015,2.021,2.006,97384485,196021945
561,2016/6/13,2.0,1.9669999999999999,2.002,1.966,270472654,537797136
562,2016/6/14,1.966,1.979,1.982,1.965,131037503,258758217
563,2016/6/15,1.959,1.986,1.999,1.956,215368542,426938724
564,2016/6/16,1.9780000000000002,1.98,1.9869999999999999,1.975,132042041,261720124
565,2016/6/17,1.985,1.986,2.002,1.984,230014890,458576640
566,2016/6/20,1.992,1.9909999999999999,1.995,1.98,128779567,256033857
567,2016/6/21,1.996,1.989,2.017,1.9869999999999999,171113502,342244844
568,2016/6/22,1.9869999999999999,2.001,2.002,1.984,185663610,370432495
569,2016/6/23,2.002,1.993,2.003,1.985,106236933,211711636
570,2016/6/24,1.99,1.969,2.003,1.9480000000000002,227044604,449350245
571,2016/6/27,1.969,1.9880000000000002,1.989,1.966,206297479,409063811
572,2016/6/28,1.984,1.994,1.996,1.976,153885909,305469295
573,2016/6/29,1.996,2.011,2.0140000000000002,1.996,202319172,406090263
574,2016/6/30,2.016,2.012,2.021,2.012,133238118,268751877
575,2016/7/1,2.0180000000000002,2.0180000000000002,2.024,2.017,121495001,245450903
576,2016/7/4,2.017,2.051,2.059,2.013,218370263,446441009
577,2016/7/5,2.049,2.0580000000000003,2.066,2.049,183620651,377638845
578,2016/7/6,2.051,2.057,2.059,2.041,176693680,362355146
579,2016/7/7,2.055,2.062,2.068,2.048,126780535,260924492
580,2016/7/8,2.057,2.051,2.06,2.05,104448587,214456153
581,2016/7/11,2.0540000000000003,2.061,2.08,2.0540000000000003,140279509,290204345
582,2016/7/12,2.061,2.103,2.105,2.061,312191010,650660174
583,2016/7/13,2.1069999999999998,2.106,2.134,2.103,505868537,1069761626
584,2016/7/14,2.1069999999999998,2.103,2.109,2.0909999999999997,262610791,552365652
585,2016/7/15,2.105,2.106,2.112,2.0980000000000003,323560183,681314944
586,2016/7/18,2.105,2.099,2.116,2.0980000000000003,232609016,489701956
587,2016/7/19,2.097,2.0869999999999997,2.105,2.077,209291813,437073210
588,2016/7/20,2.0869999999999997,2.081,2.093,2.079,140135159,292105743
589,2016/7/21,2.083,2.0909999999999997,2.099,2.083,151770955,317500367
590,2016/7/22,2.089,2.072,2.093,2.0709999999999997,108047624,224642090
591,2016/7/25,2.0709999999999997,2.073,2.082,2.069,107019599,222103185
592,2016/7/26,2.073,2.0980000000000003,2.099,2.069,203264646,424591601
593,2016/7/27,2.099,2.086,2.102,2.046,310666754,644322778
594,2016/7/28,2.075,2.083,2.089,2.066,131140842,272776381
595,2016/7/29,2.081,2.073,2.083,2.0669999999999997,90859764,188705231
596,2016/8/1,2.0709999999999997,2.063,2.072,2.055,154131939,318100802
597,2016/8/2,2.064,2.063,2.07,2.055,93194046,192184803
598,2016/8/3,2.061,2.061,2.066,2.0540000000000003,95746316,197289822
599,2016/8/4,2.06,2.059,2.062,2.046,105543441,216850335
600,2016/8/5,2.059,2.0669999999999997,2.077,2.0540000000000003,118164950,244169030
601,2016/8/8,2.068,2.076,2.0780000000000003,2.0580000000000003,93470008,193385523
602,2016/8/9,2.073,2.092,2.094,2.073,118724721,247515348
603,2016/8/10,2.093,2.0869999999999997,2.094,2.084,142123901,296933615
604,2016/8/11,2.0869999999999997,2.094,2.125,2.083,278814394,587454178
