,date,open,close,high,low,volume,money
605,2016/8/12,2.094,2.14,2.141,2.093,315810167,669346800
606,2016/8/15,2.144,2.2,2.23,2.141,574639089,1263106491
607,2016/8/16,2.204,2.1719999999999997,2.215,2.17,558405655,1220321073
608,2016/8/17,2.174,2.166,2.186,2.158,245776522,533492477
609,2016/8/18,2.167,2.157,2.187,2.15,243109708,527631727
610,2016/8/19,2.156,2.167,2.171,2.148,165589251,357684903
611,2016/8/22,2.166,2.154,2.17,2.15,159310038,343831079
612,2016/8/23,2.155,2.157,2.173,2.149,248481397,536802344
613,2016/8/24,2.1590000000000003,2.148,2.167,2.142,222020948,477294909
614,2016/8/25,2.1430000000000002,2.137,2.1430000000000002,2.123,198436982,423605339
615,2016/8/26,2.14,2.135,2.149,2.133,164456684,352254518
616,2016/8/29,2.135,2.133,2.137,2.123,127039879,270828940
617,2016/8/30,2.134,2.144,2.149,2.134,157821120,337808028
618,2016/8/31,2.1430000000000002,2.151,2.156,2.138,206198996,442888671
619,2016/9/1,2.151,2.136,2.153,2.135,141325865,303099987
620,2016/9/2,2.136,2.147,2.148,2.133,181655637,388870655
621,2016/9/5,2.148,2.148,2.1630000000000003,2.146,181943055,391319553
622,2016/9/6,2.148,2.153,2.162,2.135,179730203,386432421
623,2016/9/7,2.153,2.157,2.166,2.1519999999999997,311939718,673816760
624,2016/9/8,2.154,2.157,2.1590000000000003,2.151,126552131,272687753
625,2016/9/9,2.155,2.148,2.16,2.1430000000000002,114788876,247313791
626,2016/9/12,2.116,2.119,2.124,2.1,366793244,774263669
627,2016/9/13,2.117,2.112,2.119,2.108,151185306,319381640
628,2016/9/14,2.104,2.099,2.108,2.096,159995510,336257115
629,2016/9/19,2.099,2.112,2.115,2.099,112953714,238257401
630,2016/9/20,2.1109999999999998,2.109,2.113,2.104,85419912,180024685
631,2016/9/21,2.1069999999999998,2.113,2.115,2.106,117541337,247995144
632,2016/9/22,2.1180000000000003,2.124,2.134,2.117,149244484,317247021
633,2016/9/23,2.124,2.1180000000000003,2.127,2.117,110710282,235008969
634,2016/9/26,2.115,2.093,2.116,2.0909999999999997,230391172,485127358
635,2016/9/27,2.0909999999999997,2.099,2.104,2.09,104897458,220020211
636,2016/9/28,2.101,2.09,2.102,2.089,126939905,265966884
637,2016/9/29,2.095,2.1,2.109,2.095,107236834,225529440
638,2016/9/30,2.096,2.105,2.108,2.096,135354571,284913647
639,2016/10/10,2.116,2.131,2.135,2.113,121176129,257341662
640,2016/10/11,2.131,2.133,2.136,2.127,141322379,301259065
641,2016/10/12,2.129,2.126,2.13,2.123,109364839,232606505
642,2016/10/13,2.123,2.126,2.1319999999999997,2.123,83246295,176956364
643,2016/10/14,2.126,2.134,2.1390000000000002,2.12,121474742,258723924
644,2016/10/17,2.137,2.119,2.137,2.116,129040966,274697510
645,2016/10/18,2.116,2.149,2.151,2.116,179327689,382795422
646,2016/10/19,2.149,2.147,2.155,2.144,117846038,253195091
647,2016/10/20,2.146,2.148,2.1519999999999997,2.144,109889715,235931475
648,2016/10/21,2.148,2.162,2.168,2.1430000000000002,188745832,407072522
649,2016/10/24,2.161,2.189,2.207,2.161,413332290,904622159
650,2016/10/25,2.19,2.184,2.193,2.18,261533160,571569829
651,2016/10/26,2.184,2.177,2.187,2.175,205401751,448208298
652,2016/10/27,2.176,2.171,2.177,2.166,184632517,400792628
653,2016/10/28,2.171,2.173,2.194,2.171,321483721,700997575
654,2016/10/31,2.1719999999999997,2.171,2.173,2.156,131679799,285065904
655,2016/11/1,2.17,2.181,2.181,2.167,148625743,323638315
656,2016/11/2,2.177,2.166,2.178,2.164,154926119,336171157
657,2016/11/3,2.164,2.1919999999999997,2.2030000000000003,2.161,275476308,601527366
658,2016/11/4,2.19,2.189,2.2030000000000003,2.186,139112954,305352445
659,2016/11/7,2.189,2.195,2.198,2.186,100163802,219573733
660,2016/11/8,2.2,2.202,2.214,2.195,154869702,341373003
661,2016/11/9,2.201,2.185,2.201,2.165,278409351,607962232
662,2016/11/10,2.197,2.208,2.214,2.197,185047061,408363468
663,2016/11/11,2.2030000000000003,2.226,2.233,2.201,381302127,847232900
664,2016/11/14,2.221,2.2359999999999998,2.256,2.219,348691006,779989590
665,2016/11/15,2.2319999999999998,2.229,2.2359999999999998,2.224,142206840,316967642
666,2016/11/16,2.229,2.224,2.2319999999999998,2.221,143237898,318801802
667,2016/11/17,2.2230000000000003,2.231,2.2319999999999998,2.213,133003470,295789112
668,2016/11/18,2.2319999999999998,2.226,2.24,2.221,152667005,340715047
669,2016/11/21,2.222,2.251,2.266,2.222,336723861,757536893
670,2016/11/22,2.249,2.2680000000000002,2.272,2.248,283417795,641724280
671,2016/11/23,2.269,2.275,2.29,2.2640000000000002,228703074,521172448
672,2016/11/24,2.271,2.2840000000000003,2.294,2.269,227681068,519405381
673,2016/11/25,2.2840000000000003,2.309,2.31,2.27,296992690,679471520
674,2016/11/28,2.3169999999999997,2.3169999999999997,2.3409999999999997,2.312,286045463,665255111
675,2016/11/29,2.313,2.355,2.367,2.306,356422395,834698510
676,2016/11/30,2.3480000000000003,2.329,2.3569999999999998,2.3209999999999997,578834641,1352489245
677,2016/12/1,2.333,2.342,2.358,2.3280000000000003,359239849,841660729
678,2016/12/2,2.3409999999999997,2.326,2.342,2.313,373808429,869541739
679,2016/12/5,2.303,2.2840000000000003,2.3040000000000003,2.276,473399432,1083013120
680,2016/12/6,2.283,2.279,2.294,2.279,211284892,483001676
681,2016/12/7,2.279,2.286,2.287,2.273,218635999,498753666
682,2016/12/8,2.29,2.291,2.299,2.286,239248436,548100604
683,2016/12/9,2.289,2.323,2.33,2.283,376735394,870848654
684,2016/12/12,2.322,2.2969999999999997,2.335,2.278,616533905,1417710194
685,2016/12/13,2.2880000000000003,2.282,2.293,2.272,361376609,824986574
686,2016/12/14,2.283,2.272,2.296,2.271,264019648,603286432
687,2016/12/15,2.265,2.222,2.267,2.188,424032029,949245201
688,2016/12/16,2.221,2.215,2.23,2.214,214972370,477342534
689,2016/12/19,2.213,2.207,2.219,2.202,210603076,465444738
690,2016/12/20,2.207,2.1959999999999997,2.21,2.178,226578426,496352195
691,2016/12/21,2.199,2.2119999999999997,2.221,2.199,341646872,755605388
692,2016/12/22,2.211,2.206,2.213,2.197,134360888,296329083
693,2016/12/23,2.204,2.194,2.207,2.188,165167029,362728294
694,2016/12/26,2.181,2.2119999999999997,2.215,2.1719999999999997,312184834,684120186
695,2016/12/27,2.211,2.2030000000000003,2.218,2.202,190043724,420150294
696,2016/12/28,2.202,2.193,2.207,2.187,222066755,487391375
697,2016/12/29,2.19,2.193,2.202,2.1830000000000003,222562249,488255156
698,2016/12/30,2.1919999999999997,2.202,2.204,2.191,247910423,544894006
699,2017/1/3,2.2,2.221,2.227,2.2,282192495,626330162
700,2017/1/4,2.218,2.238,2.238,2.218,233091739,519611102
701,2017/1/5,2.2359999999999998,2.235,2.241,2.23,171724884,383888793
702,2017/1/6,2.235,2.227,2.239,2.226,113571700,253554525
703,2017/1/9,2.226,2.2319999999999998,2.237,2.222,151689757,338284574
704,2017/1/10,2.228,2.227,2.235,2.224,122799786,273842110
705,2017/1/11,2.227,2.217,2.2319999999999998,2.215,187409820,416669178
706,2017/1/12,2.215,2.21,2.224,2.209,164319650,364393793
707,2017/1/13,2.209,2.224,2.23,2.207,171716747,380903097
708,2017/1/16,2.222,2.252,2.256,2.201,453794112,1011597198
709,2017/1/17,2.242,2.242,2.248,2.235,145605553,326502132
710,2017/1/18,2.241,2.256,2.2640000000000002,2.241,193196467,435818334
711,2017/1/19,2.253,2.247,2.2640000000000002,2.245,253672022,572063104
712,2017/1/20,2.248,2.261,2.265,2.247,191602925,432369727
713,2017/1/23,2.262,2.26,2.273,2.255,326099557,738503644
714,2017/1/24,2.261,2.266,2.2680000000000002,2.2569999999999997,183801595,415918129
715,2017/1/25,2.263,2.269,2.272,2.2569999999999997,171125837,387625966
716,2017/1/26,2.273,2.278,2.283,2.271,203739523,464155920
717,2017/2/3,2.279,2.254,2.281,2.252,151239062,342111875
718,2017/2/6,2.2569999999999997,2.255,2.263,2.249,160842731,362763938
719,2017/2/7,2.255,2.248,2.259,2.244,146367733,329417249
720,2017/2/8,2.248,2.26,2.261,2.237,174988109,393493921
721,2017/2/9,2.26,2.266,2.2769999999999997,2.254,242174549,548962391
722,2017/2/10,2.2680000000000002,2.278,2.283,2.267,283985719,646491032
723,2017/2/13,2.279,2.289,2.292,2.279,258494553,591160947
724,2017/2/14,2.2880000000000003,2.281,2.29,2.279,147065668,335864319
725,2017/2/15,2.281,2.28,2.293,2.279,143070060,327203562
726,2017/2/16,2.28,2.283,2.287,2.278,120284048,274568384
727,2017/2/17,2.286,2.273,2.2969999999999997,2.272,204511081,467512548
728,2017/2/20,2.274,2.305,2.306,2.274,420275637,963865183
729,2017/2/21,2.305,2.3040000000000003,2.3169999999999997,2.301,259160184,598279404
730,2017/2/22,2.3040000000000003,2.306,2.3080000000000003,2.299,222086168,511390078
731,2017/2/23,2.305,2.298,2.31,2.291,154155244,354492716
732,2017/2/24,2.2969999999999997,2.296,2.2969999999999997,2.285,264378127,605779061
733,2017/2/27,2.294,2.279,2.295,2.275,188985840,432164374
734,2017/2/28,2.278,2.279,2.2880000000000003,2.274,169590879,386531983
735,2017/3/1,2.281,2.279,2.292,2.278,218527058,499053102
736,2017/3/2,2.2840000000000003,2.265,2.29,2.263,149989852,341537364
737,2017/3/3,2.262,2.255,2.262,2.252,143637479,324034920
738,2017/3/6,2.256,2.261,2.266,2.253,161981253,365903393
739,2017/3/7,2.258,2.266,2.266,2.2569999999999997,146718286,331732369
740,2017/3/8,2.265,2.267,2.272,2.261,117518363,266420757
741,2017/3/9,2.263,2.255,2.2640000000000002,2.245,153490348,345712056
742,2017/3/10,2.253,2.248,2.256,2.248,98716291,222241430
743,2017/3/13,2.247,2.267,2.2680000000000002,2.24,166854107,376838823
744,2017/3/14,2.267,2.263,2.269,2.259,80878030,183189202
745,2017/3/15,2.26,2.266,2.267,2.256,107795118,243874806
746,2017/3/16,2.273,2.28,2.287,2.272,196042797,447005089
747,2017/3/17,2.282,2.255,2.283,2.251,225791268,512665503
748,2017/3/20,2.26,2.259,2.265,2.251,103598119,233947113
749,2017/3/21,2.259,2.265,2.267,2.2569999999999997,194638481,440152252
750,2017/3/22,2.2569999999999997,2.249,2.261,2.242,226739395,510055729
751,2017/3/23,2.248,2.256,2.265,2.247,141413601,319000297
752,2017/3/24,2.258,2.276,2.282,2.253,202257601,458191460
753,2017/3/27,2.276,2.272,2.2880000000000003,2.27,180758820,412091432
754,2017/3/28,2.275,2.266,2.278,2.2640000000000002,173575272,393928592
755,2017/3/29,2.2680000000000002,2.2640000000000002,2.273,2.259,144681485,328018120
756,2017/3/30,2.263,2.255,2.2680000000000002,2.248,276181319,622998005
757,2017/3/31,2.253,2.2680000000000002,2.27,2.253,177645266,402125550
758,2017/4/5,2.278,2.293,2.294,2.275,192468207,440025325
759,2017/4/6,2.294,2.295,2.301,2.283,292960678,671762803
760,2017/4/7,2.296,2.295,2.301,2.286,160913839,369035940
761,2017/4/10,2.295,2.2880000000000003,2.299,2.2880000000000003,134664795,308739449
762,2017/4/11,2.285,2.289,2.294,2.266,267436425,609633421
763,2017/4/12,2.286,2.285,2.293,2.273,159011458,363534272
764,2017/4/13,2.281,2.279,2.286,2.2769999999999997,182477869,416071549
765,2017/4/14,2.278,2.262,2.279,2.2569999999999997,217834511,493751968
766,2017/4/17,2.26,2.265,2.2680000000000002,2.25,290277712,655265124
767,2017/4/18,2.262,2.251,2.263,2.249,147862022,333776998
768,2017/4/19,2.246,2.235,2.248,2.227,359985630,805082762
769,2017/4/20,2.233,2.244,2.246,2.233,192382659,430719320
770,2017/4/21,2.245,2.253,2.258,2.2430000000000003,211009326,474885246
771,2017/4/24,2.254,2.249,2.255,2.2359999999999998,258380494,579523992
772,2017/4/25,2.247,2.254,2.256,2.247,181357715,408621367
773,2017/4/26,2.254,2.252,2.2680000000000002,2.252,237155102,535630461
774,2017/4/27,2.249,2.256,2.259,2.239,160380444,360522222
775,2017/4/28,2.255,2.253,2.256,2.2430000000000003,190582763,428708586
776,2017/5/2,2.251,2.245,2.2569999999999997,2.245,85211266,191857354
777,2017/5/3,2.245,2.238,2.251,2.237,165601148,371363612
778,2017/5/4,2.237,2.233,2.2430000000000003,2.227,186227489,416001123
779,2017/5/5,2.23,2.227,2.231,2.21,277474454,616193678
780,2017/5/8,2.221,2.231,2.233,2.2119999999999997,404193296,898767926
781,2017/5/9,2.226,2.228,2.2319999999999998,2.224,151307845,337121159
782,2017/5/10,2.229,2.234,2.245,2.229,266570126,596815560
783,2017/5/11,2.229,2.247,2.25,2.228,303506656,679858476
784,2017/5/12,2.244,2.281,2.281,2.244,569247254,1292245511
785,2017/5/15,2.285,2.285,2.3,2.283,187460457,429557309
786,2017/5/16,2.279,2.29,2.29,2.272,194477931,443240905
787,2017/5/17,2.286,2.27,2.289,2.269,163122894,371254876
788,2017/5/18,2.259,2.262,2.269,2.256,197504559,447008176
789,2017/5/19,2.261,2.267,2.269,2.259,144848002,328209327
790,2017/5/22,2.2680000000000002,2.2840000000000003,2.2880000000000003,2.266,281599277,641943720
791,2017/5/23,2.281,2.313,2.314,2.281,508742087,1171074128
792,2017/5/24,2.311,2.309,2.316,2.29,294707205,678155349
793,2017/5/25,2.305,2.378,2.384,2.3040000000000003,476491722,1120059729
794,2017/5/26,2.372,2.374,2.388,2.362,212201475,504004880
795,2017/5/31,2.379,2.3819999999999997,2.407,2.363,252408881,601892730
796,2017/6/1,2.38,2.397,2.4,2.366,195354861,466017585
797,2017/6/2,2.397,2.378,2.401,2.374,216183625,515903877
798,2017/6/5,2.3680000000000003,2.351,2.377,2.3480000000000003,232296952,547064792
799,2017/6/6,2.3480000000000003,2.365,2.37,2.3480000000000003,269724351,636737599
800,2017/6/7,2.3680000000000003,2.387,2.397,2.365,237588564,566547580
801,2017/6/8,2.385,2.408,2.412,2.379,260330117,623395986
802,2017/6/9,2.407,2.423,2.438,2.407,348897784,846437756
803,2017/6/12,2.417,2.42,2.4459999999999997,2.4130000000000003,249372763,605919107
804,2017/6/13,2.416,2.418,2.42,2.4,234119390,564894073
805,2017/6/14,2.416,2.3890000000000002,2.416,2.386,297634442,713097826
806,2017/6/15,2.386,2.373,2.396,2.367,355036260,843876082
807,2017/6/16,2.373,2.3680000000000003,2.384,2.363,251585114,597936179
808,2017/6/19,2.369,2.404,2.406,2.369,268914034,643698527
809,2017/6/20,2.407,2.39,2.412,2.385,185703040,444674563
810,2017/6/21,2.405,2.415,2.416,2.383,326635846,784552428
811,2017/6/22,2.41,2.43,2.459,2.4,546675594,1331571257
812,2017/6/23,2.425,2.448,2.449,2.414,299305860,727611538
813,2017/6/26,2.449,2.459,2.474,2.447,351516070,865557808
814,2017/6/27,2.455,2.468,2.472,2.4459999999999997,325283195,798792323
815,2017/6/28,2.4619999999999997,2.4530000000000003,2.474,2.452,268616144,661507490
816,2017/6/29,2.456,2.469,2.47,2.449,196251044,482832285
817,2017/6/30,2.457,2.4619999999999997,2.468,2.452,186641732,459093560
818,2017/7/3,2.4659999999999997,2.448,2.467,2.438,183234545,448670070
819,2017/7/4,2.4459999999999997,2.426,2.451,2.424,251610068,611710897
820,2017/7/5,2.425,2.467,2.47,2.424,255084024,624557876
821,2017/7/6,2.461,2.471,2.4819999999999998,2.454,223887023,552379766
822,2017/7/7,2.467,2.465,2.4730000000000003,2.456,247292299,609064810
823,2017/7/10,2.463,2.479,2.485,2.459,255253068,632294050
824,2017/7/11,2.477,2.5069999999999997,2.5269999999999997,2.476,388661474,973481005
825,2017/7/12,2.504,2.5,2.537,2.491,342847027,862912043
826,2017/7/13,2.504,2.539,2.54,2.5,330200661,833342746
827,2017/7/14,2.541,2.565,2.5660000000000003,2.533,258017992,657625261
828,2017/7/17,2.568,2.569,2.6039999999999996,2.5380000000000003,770214304,1982213051
829,2017/7/18,2.562,2.56,2.58,2.536,520681419,1332585903
830,2017/7/19,2.5610000000000004,2.6010000000000004,2.602,2.56,429784524,1111089333
831,2017/7/20,2.597,2.609,2.61,2.5869999999999997,447851186,1162782113
832,2017/7/21,2.5989999999999998,2.58,2.603,2.576,386886689,1003156640
833,2017/7/24,2.574,2.5989999999999998,2.609,2.574,323603746,840334899
834,2017/7/25,2.5989999999999998,2.583,2.609,2.5810000000000004,388786555,1009062254
835,2017/7/26,2.582,2.577,2.6039999999999996,2.5610000000000004,477914078,1232188007
836,2017/7/27,2.573,2.577,2.585,2.557,242168965,622126836
837,2017/7/28,2.573,2.58,2.5860000000000003,2.565,167323342,431091446
838,2017/7/31,2.5780000000000003,2.582,2.591,2.571,239715182,619016748
839,2017/8/1,2.5839999999999996,2.622,2.623,2.5810000000000004,326613717,851505649
840,2017/8/2,2.623,2.6260000000000003,2.639,2.6180000000000003,343690648,903398752
841,2017/8/3,2.622,2.588,2.635,2.588,450830217,1177029802
842,2017/8/4,2.5869999999999997,2.571,2.5980000000000003,2.57,233279585,603190552
843,2017/8/7,2.5669999999999997,2.5789999999999997,2.588,2.56,201338701,518280896
844,2017/8/8,2.5789999999999997,2.582,2.5860000000000003,2.5660000000000003,150758401,388381988
845,2017/8/9,2.5780000000000003,2.5639999999999996,2.58,2.562,211774755,544395764
846,2017/8/10,2.563,2.556,2.582,2.537,361349635,923917043
847,2017/8/11,2.54,2.515,2.548,2.512,339906693,858942038
848,2017/8/14,2.52,2.536,2.545,2.515,355638632,900227536
849,2017/8/15,2.539,2.552,2.568,2.536,365897738,935916272
850,2017/8/16,2.5469999999999997,2.541,2.55,2.533,184889945,469575470
851,2017/8/17,2.544,2.553,2.556,2.5380000000000003,148068842,377434915
852,2017/8/18,2.545,2.5639999999999996,2.57,2.542,287919269,736443817
853,2017/8/21,2.5660000000000003,2.563,2.5789999999999997,2.557,239257646,613895616
854,2017/8/22,2.568,2.588,2.589,2.563,415082767,1069243705
855,2017/8/23,2.588,2.6069999999999998,2.6189999999999998,2.5860000000000003,315171193,820917331
856,2017/8/24,2.608,2.597,2.622,2.589,254524836,662794932
857,2017/8/25,2.596,2.654,2.656,2.594,508926662,1341031730
858,2017/8/28,2.662,2.6839999999999997,2.713,2.662,577048782,1551719210
859,2017/8/29,2.682,2.685,2.6919999999999997,2.673,365666708,980874792
860,2017/8/30,2.6839999999999997,2.67,2.708,2.667,379116584,1019236220
861,2017/8/31,2.674,2.6630000000000003,2.6830000000000003,2.65,606927194,1615413586
862,2017/9/1,2.662,2.657,2.681,2.6489999999999996,420205650,1119582562
863,2017/9/4,2.655,2.661,2.6630000000000003,2.642,308400491,818298908
864,2017/9/5,2.66,2.678,2.6889999999999996,2.66,329851155,881639715
865,2017/9/6,2.6710000000000003,2.661,2.674,2.654,321199431,855409418
866,2017/9/7,2.6639999999999997,2.64,2.668,2.638,277934357,737847090
867,2017/9/8,2.641,2.636,2.65,2.628,198080001,522797028
868,2017/9/11,2.641,2.628,2.659,2.6239999999999997,401443163,1059500054
869,2017/9/12,2.633,2.6430000000000002,2.6460000000000004,2.6239999999999997,393506661,1036486704
870,2017/9/13,2.641,2.637,2.6430000000000002,2.628,318985266,840991788
871,2017/9/14,2.638,2.62,2.6430000000000002,2.614,290322806,762805558
872,2017/9/15,2.6189999999999998,2.62,2.627,2.61,271193143,710081234
873,2017/9/18,2.622,2.627,2.6439999999999997,2.622,332396737,875334839
874,2017/9/19,2.6289999999999996,2.6180000000000003,2.636,2.609,321568243,843077912
875,2017/9/20,2.616,2.615,2.625,2.611,229602732,601113718
876,2017/9/21,2.614,2.6260000000000003,2.64,2.611,286817086,752931508
877,2017/9/22,2.6210000000000004,2.627,2.635,2.613,285248563,748261030
878,2017/9/25,2.62,2.627,2.6310000000000002,2.615,358135545,939970633
879,2017/9/26,2.625,2.6289999999999996,2.633,2.622,258653780,679930009
880,2017/9/27,2.628,2.61,2.628,2.609,673402007,1762188432
881,2017/9/28,2.61,2.614,2.614,2.603,276328925,720843993
882,2017/9/29,2.615,2.6239999999999997,2.633,2.614,489125385,1285131965
883,2017/10/9,2.6839999999999997,2.647,2.694,2.64,597711520,1594735054
884,2017/10/10,2.6460000000000004,2.6430000000000002,2.661,2.6260000000000003,618170638,1630410615
885,2017/10/11,2.6439999999999997,2.659,2.665,2.6430000000000002,346323889,919223942
886,2017/10/12,2.657,2.6689999999999996,2.673,2.6510000000000002,211481245,563156715
887,2017/10/13,2.668,2.667,2.6710000000000003,2.6630000000000003,168163600,448532364
888,2017/10/16,2.6660000000000004,2.677,2.6889999999999996,2.6660000000000004,324864829,870273124
889,2017/10/17,2.676,2.675,2.682,2.668,251882486,673853132
890,2017/10/18,2.675,2.697,2.7,2.673,699727884,1880157944
891,2017/10/19,2.696,2.701,2.702,2.6919999999999997,340412128,918435306
892,2017/10/20,2.695,2.6860000000000004,2.695,2.6839999999999997,189826455,510153664
893,2017/10/23,2.6910000000000003,2.687,2.693,2.679,247586031,664897947
894,2017/10/24,2.681,2.701,2.708,2.681,578230539,1560121894
895,2017/10/25,2.7,2.697,2.7039999999999997,2.693,373947214,1009114451
896,2017/10/26,2.7030000000000003,2.721,2.737,2.699,541497254,1472197243
897,2017/10/27,2.721,2.766,2.767,2.717,346205186,949395897
898,2017/10/30,2.764,2.7539999999999996,2.7680000000000002,2.7289999999999996,540230565,1484354162
899,2017/10/31,2.745,2.7439999999999998,2.745,2.734,226638391,620794163
900,2017/11/1,2.7439999999999998,2.736,2.763,2.73,392809844,1078666947
901,2017/11/2,2.7319999999999998,2.741,2.742,2.721,426157808,1163057145
902,2017/11/3,2.738,2.7439999999999998,2.748,2.72,573348490,1567597933
903,2017/11/6,2.74,2.737,2.742,2.7239999999999998,296569251,810443077
904,2017/11/7,2.737,2.7680000000000002,2.775,2.737,645980670,1784292760
905,2017/11/8,2.767,2.767,2.7910000000000004,2.76,593230065,1644910059
906,2017/11/9,2.764,2.7769999999999997,2.778,2.758,443523227,1226904798
907,2017/11/10,2.775,2.8089999999999997,2.813,2.772,662018612,1847851071
908,2017/11/13,2.812,2.819,2.8289999999999997,2.8089999999999997,310646117,876122558
909,2017/11/14,2.82,2.804,2.825,2.801,490198428,1376845137
910,2017/11/15,2.7969999999999997,2.793,2.8080000000000003,2.7880000000000003,538710703,1505444521
911,2017/11/16,2.787,2.822,2.825,2.785,447917055,1257602101
912,2017/11/17,2.8160000000000003,2.878,2.8810000000000002,2.8139999999999996,956776269,2723057023
913,2017/11/20,2.866,2.884,2.884,2.843,621284777,1778111161
914,2017/11/21,2.873,2.932,2.9560000000000004,2.87,838595764,2454631041
915,2017/11/22,2.9410000000000003,2.952,2.978,2.932,677432487,2002279539
916,2017/11/23,2.948,2.8789999999999996,2.9610000000000003,2.8569999999999998,1050009270,3061423992
917,2017/11/24,2.875,2.878,2.892,2.852,617272926,1771682846
918,2017/11/27,2.8710000000000004,2.855,2.877,2.8289999999999997,720731780,2053789717
919,2017/11/28,2.852,2.84,2.853,2.82,518673799,1472221711
