,date,open,close,high,low,volume,money
920,2017/11/29,2.846,2.8339999999999996,2.858,2.802,412520170,1167154680
921,2017/11/30,2.824,2.802,2.842,2.795,648365854,1825466242
922,2017/12/1,2.804,2.783,2.8110000000000004,2.7769999999999997,473158172,1320220344
923,2017/12/4,2.773,2.802,2.812,2.765,299634198,837777504
924,2017/12/5,2.795,2.8510000000000004,2.863,2.792,910089674,2581142589
925,2017/12/6,2.843,2.815,2.843,2.7880000000000003,475310039,1340233057
926,2017/12/7,2.8139999999999996,2.7889999999999997,2.821,2.7710000000000004,608867023,1699303808
927,2017/12/8,2.784,2.8089999999999997,2.818,2.7769999999999997,498770859,1395786224
928,2017/12/11,2.8089999999999997,2.842,2.843,2.8,394731474,1114818405
929,2017/12/12,2.84,2.7910000000000004,2.845,2.79,401988718,1133773016
930,2017/12/13,2.795,2.8139999999999996,2.822,2.781,554189702,1552969482
931,2017/12/14,2.8139999999999996,2.795,2.822,2.787,465759872,1303628490
932,2017/12/15,2.7880000000000003,2.761,2.793,2.759,461275258,1279876829
933,2017/12/18,2.76,2.773,2.7880000000000003,2.76,465194638,1290558354
934,2017/12/19,2.7739999999999996,2.8139999999999996,2.815,2.773,529194172,1482025037
935,2017/12/20,2.8139999999999996,2.82,2.8289999999999997,2.805,415303272,1169432847
936,2017/12/21,2.8139999999999996,2.8369999999999997,2.8510000000000004,2.804,585691288,1661198953
937,2017/12/22,2.8310000000000004,2.822,2.842,2.818,418260782,1184147248
938,2017/12/25,2.821,2.82,2.8569999999999998,2.81,514283083,1457666986
939,2017/12/26,2.821,2.8369999999999997,2.841,2.81,502552943,1420345129
940,2017/12/27,2.832,2.779,2.8369999999999997,2.772,875279735,2450851505
941,2017/12/28,2.783,2.799,2.8139999999999996,2.7739999999999996,460644617,1288132419
942,2017/12/29,2.802,2.802,2.818,2.793,279548585,783342458
943,2018/1/2,2.8080000000000003,2.85,2.852,2.806,487182656,1383492080
944,2018/1/3,2.852,2.855,2.888,2.8489999999999998,582210165,1668821383
945,2018/1/4,2.8560000000000003,2.862,2.875,2.852,314537252,900344767
946,2018/1/5,2.864,2.8760000000000003,2.8810000000000002,2.859,328402969,942526280
947,2018/1/8,2.87,2.887,2.8939999999999997,2.8680000000000003,318759468,918485934
948,2018/1/9,2.885,2.912,2.912,2.884,315861188,916676148
949,2018/1/10,2.909,2.9360000000000004,2.938,2.9019999999999997,487395476,1423989574
950,2018/1/11,2.93,2.9330000000000003,2.946,2.9210000000000003,329147931,965216953
951,2018/1/12,2.9330000000000003,2.9589999999999996,2.9610000000000003,2.9330000000000003,325106122,957658309
952,2018/1/15,2.9619999999999997,2.984,3.005,2.9589999999999996,596888375,1781827856
953,2018/1/16,2.977,3.0039999999999996,3.005,2.975,479587990,1432989391
954,2018/1/17,3.0039999999999996,3.011,3.0660000000000003,2.9960000000000004,855039579,2590198891
955,2018/1/18,3.03,3.0460000000000003,3.0610000000000004,3.022,624511856,1898899830
956,2018/1/19,3.055,3.052,3.0789999999999997,3.036,783169854,2397934043
957,2018/1/22,3.043,3.068,3.0780000000000003,3.032,620152903,1899510274
958,2018/1/23,3.076,3.111,3.113,3.076,954141414,2953636240
959,2018/1/24,3.122,3.11,3.133,3.085,866514006,2699437535
960,2018/1/25,3.103,3.089,3.109,3.06,655244746,2022418278
961,2018/1/26,3.0839999999999996,3.109,3.133,3.08,609301386,1895127949
962,2018/1/29,3.1189999999999998,3.053,3.1310000000000002,3.043,756250338,2340129048
963,2018/1/30,3.0460000000000003,3.015,3.063,3.012,459043565,1394189793
964,2018/1/31,3.0039999999999996,3.052,3.056,3.002,585162658,1775467538
965,2018/2/1,3.054,3.073,3.075,3.036,714987652,2186595086
966,2018/2/2,3.049,3.0839999999999996,3.0869999999999997,3.016,743695764,2272216717
967,2018/2/5,3.0460000000000003,3.1180000000000003,3.1189999999999998,3.0389999999999997,842909913,2594426926
968,2018/2/6,3.07,3.049,3.085,3.029,1764236443,5384711724
969,2018/2/7,3.0810000000000004,2.964,3.1,2.9539999999999997,1416507380,4266528853
970,2018/2/8,2.9419999999999997,2.8819999999999997,2.957,2.85,1229961323,3578899060
971,2018/2/9,2.795,2.748,2.822,2.66,1885309043,5148844906
972,2018/2/12,2.7460000000000004,2.745,2.767,2.716,798435537,2193227398
973,2018/2/13,2.7739999999999996,2.793,2.8280000000000003,2.773,615535055,1723677927
974,2018/2/14,2.8,2.81,2.8169999999999997,2.782,264810839,741460212
975,2018/2/22,2.85,2.8680000000000003,2.8819999999999997,2.838,370453905,1059208023
976,2018/2/23,2.877,2.897,2.904,2.867,358045722,1032836958
977,2018/2/26,2.912,2.907,2.931,2.87,664122073,1927924081
978,2018/2/27,2.915,2.863,2.918,2.855,651213595,1873449111
979,2018/2/28,2.842,2.815,2.845,2.802,616361621,1741070931
980,2018/3/1,2.7960000000000003,2.8280000000000003,2.847,2.7939999999999996,459458604,1298810206
981,2018/3/2,2.806,2.8,2.8280000000000003,2.7910000000000004,349289315,980550490
982,2018/3/5,2.802,2.799,2.833,2.782,494073759,1385442491
983,2018/3/6,2.819,2.832,2.833,2.775,542728595,1525238009
984,2018/3/7,2.832,2.815,2.86,2.803,706662523,2001643050
985,2018/3/8,2.8169999999999997,2.8369999999999997,2.842,2.804,344941553,975051055
986,2018/3/9,2.844,2.846,2.8560000000000003,2.8289999999999997,424042637,1205019645
987,2018/3/12,2.859,2.8480000000000003,2.866,2.838,534660924,1524123075
988,2018/3/13,2.8489999999999998,2.8169999999999997,2.859,2.813,623159487,1764288853
989,2018/3/14,2.8080000000000003,2.807,2.818,2.7969999999999997,314025041,881510460
990,2018/3/15,2.8,2.8339999999999996,2.835,2.7960000000000003,339352118,958410016
991,2018/3/16,2.835,2.806,2.8480000000000003,2.805,438175497,1239769679
992,2018/3/19,2.807,2.8360000000000003,2.8369999999999997,2.795,426634953,1201754748
993,2018/3/20,2.82,2.839,2.845,2.815,315708220,892921489
994,2018/3/21,2.863,2.8280000000000003,2.867,2.815,447386004,1273673068
995,2018/3/22,2.8289999999999997,2.801,2.842,2.787,455672118,1279916650
996,2018/3/23,2.7260000000000004,2.727,2.74,2.69,670774079,1824960347
997,2018/3/26,2.71,2.681,2.714,2.6489999999999996,628039823,1683043369
998,2018/3/27,2.7110000000000003,2.6860000000000004,2.72,2.6639999999999997,606220980,1631765668
999,2018/3/28,2.657,2.636,2.687,2.6260000000000003,693760987,1838408907
1000,2018/3/29,2.64,2.681,2.699,2.5989999999999998,719596374,1905708016
1001,2018/3/30,2.68,2.66,2.682,2.655,530060308,1414041470
1002,2018/4/2,2.657,2.6489999999999996,2.697,2.6430000000000002,581494947,1550314340
1003,2018/4/3,2.63,2.641,2.655,2.6239999999999997,420853148,1109466828
1004,2018/4/4,2.6489999999999996,2.642,2.6719999999999997,2.636,434478494,1153924587
1005,2018/4/9,2.645,2.658,2.6630000000000003,2.6310000000000002,454601001,1205290004
1006,2018/4/10,2.66,2.721,2.722,2.6519999999999997,712046628,1911887307
1007,2018/4/11,2.721,2.721,2.741,2.707,716485592,1952370825
1008,2018/4/12,2.721,2.6889999999999996,2.7239999999999998,2.687,472182289,1277055672
1009,2018/4/13,2.701,2.6639999999999997,2.71,2.661,447193288,1199489591
1010,2018/4/16,2.655,2.603,2.665,2.5980000000000003,699714245,1834639043
1011,2018/4/17,2.609,2.575,2.6260000000000003,2.571,757488273,1970885394
1012,2018/4/18,2.6060000000000003,2.592,2.61,2.5669999999999997,849709476,2200641845
1013,2018/4/19,2.6,2.6239999999999997,2.636,2.594,559694631,1466478935
1014,2018/4/20,2.613,2.5860000000000003,2.6210000000000004,2.573,747156663,1936764933
1015,2018/4/23,2.574,2.6060000000000003,2.613,2.574,594801800,1545776179
1016,2018/4/24,2.611,2.665,2.679,2.611,1056952697,2805969429
1017,2018/4/25,2.65,2.641,2.659,2.638,587974295,1556493754
1018,2018/4/26,2.6510000000000002,2.603,2.658,2.593,523134832,1370684895
1019,2018/4/27,2.613,2.591,2.616,2.552,842745221,2179340237
1020,2018/5/2,2.6,2.594,2.61,2.5780000000000003,535857780,1390071333
1021,2018/5/3,2.588,2.602,2.614,2.5660000000000003,509077550,1319272213
1022,2018/5/4,2.596,2.583,2.609,2.5810000000000004,433394331,1124222082
1023,2018/5/7,2.591,2.622,2.627,2.577,572195128,1491859998
1024,2018/5/8,2.623,2.661,2.674,2.6210000000000004,796356106,2113864275
1025,2018/5/9,2.659,2.658,2.6639999999999997,2.6439999999999997,355557276,943859483
1026,2018/5/10,2.6630000000000003,2.67,2.681,2.6489999999999996,531937406,1417977081
1027,2018/5/11,2.676,2.6630000000000003,2.68,2.66,418508768,1117242122
1028,2018/5/14,2.6719999999999997,2.6919999999999997,2.7,2.6719999999999997,578869975,1556725463
1029,2018/5/15,2.698,2.687,2.7,2.6689999999999996,404581430,1084784173
1030,2018/5/16,2.679,2.6519999999999997,2.682,2.6489999999999996,692158104,1843251978
1031,2018/5/17,2.658,2.637,2.662,2.636,373386945,988869765
1032,2018/5/18,2.638,2.68,2.681,2.63,666947209,1771701744
1033,2018/5/21,2.697,2.6830000000000003,2.7039999999999997,2.675,685257537,1844031441
1034,2018/5/22,2.6830000000000003,2.6639999999999997,2.6839999999999997,2.647,621186308,1654159201
1035,2018/5/23,2.658,2.62,2.658,2.6180000000000003,802868326,2113780908
1036,2018/5/24,2.6210000000000004,2.603,2.6310000000000002,2.602,341162086,893110906
1037,2018/5/25,2.6060000000000003,2.602,2.623,2.593,368731402,962077764
1038,2018/5/28,2.6060000000000003,2.616,2.628,2.596,545541791,1425988590
1039,2018/5/29,2.614,2.603,2.6189999999999998,2.5839999999999996,538492805,1400824237
1040,2018/5/30,2.58,2.55,2.5810000000000004,2.549,621291534,1595058091
1041,2018/5/31,2.569,2.5989999999999998,2.605,2.5660000000000003,524146223,1354095280
1042,2018/6/1,2.593,2.592,2.6060000000000003,2.5810000000000004,350337019,907807495
1043,2018/6/4,2.605,2.634,2.637,2.596,501990095,1317343680
1044,2018/6/5,2.633,2.6439999999999997,2.65,2.6210000000000004,379187996,999840662
1045,2018/6/6,2.64,2.634,2.6430000000000002,2.63,280434368,739259816
1046,2018/6/7,2.6439999999999997,2.642,2.6639999999999997,2.639,461074805,1221341436
1047,2018/6/8,2.64,2.6,2.64,2.59,456081567,1190246531
1048,2018/6/11,2.594,2.611,2.617,2.5869999999999997,384320343,1000289958
1049,2018/6/12,2.611,2.636,2.6439999999999997,2.6010000000000004,506773908,1330752122
1050,2018/6/13,2.6310000000000002,2.62,2.635,2.615,324505493,852019566
1051,2018/6/14,2.609,2.623,2.6439999999999997,2.609,513593762,1347711515
1052,2018/6/15,2.6239999999999997,2.6260000000000003,2.638,2.616,445614370,1171635382
1053,2018/6/19,2.603,2.5610000000000004,2.61,2.533,884326753,2283778528
1054,2018/6/20,2.551,2.559,2.57,2.5340000000000003,482811830,1233404982
1055,2018/6/21,2.56,2.542,2.59,2.541,626694156,1611735975
1056,2018/6/22,2.535,2.5469999999999997,2.5540000000000003,2.521,524723649,1331163478
1057,2018/6/25,2.556,2.498,2.563,2.496,555937369,1407392107
1058,2018/6/26,2.487,2.471,2.487,2.435,703389846,1734785970
1059,2018/6/27,2.4659999999999997,2.417,2.481,2.403,767607483,1868552495
1060,2018/6/28,2.403,2.3930000000000002,2.432,2.386,477309839,1148721672
1061,2018/6/29,2.403,2.4459999999999997,2.451,2.4,584952704,1420601354
1062,2018/7/2,2.4419999999999997,2.355,2.4419999999999997,2.3409999999999997,803936439,1927517679
1063,2018/7/3,2.365,2.363,2.37,2.305,764719161,1794299172
1064,2018/7/4,2.3569999999999998,2.343,2.376,2.338,436473181,1028244125
1065,2018/7/5,2.343,2.344,2.372,2.325,490218998,1151142241
1066,2018/7/6,2.352,2.378,2.397,2.324,764035217,1808783334
1067,2018/7/9,2.3890000000000002,2.447,2.448,2.388,622914504,1508009103
1068,2018/7/10,2.4459999999999997,2.444,2.452,2.424,424635653,1035850728
1069,2018/7/11,2.397,2.406,2.417,2.3819999999999997,514308235,1235755085
1070,2018/7/12,2.404,2.456,2.474,2.404,550545606,1346598282
1071,2018/7/13,2.464,2.46,2.468,2.449,341424064,839484675
1072,2018/7/16,2.459,2.4419999999999997,2.475,2.43,406047107,992598503
1073,2018/7/17,2.441,2.427,2.443,2.411,429232265,1040571099
1074,2018/7/18,2.4330000000000003,2.415,2.456,2.4130000000000003,573883586,1397269596
1075,2018/7/19,2.426,2.426,2.451,2.415,404553080,983572899
1076,2018/7/20,2.426,2.491,2.503,2.404,925802986,2276190185
1077,2018/7/23,2.478,2.519,2.529,2.476,791549159,1981644976
1078,2018/7/24,2.526,2.559,2.575,2.526,678685664,1737849206
1079,2018/7/25,2.568,2.5580000000000003,2.57,2.5469999999999997,398646868,1019348349
1080,2018/7/26,2.563,2.525,2.574,2.523,386891295,984700356
1081,2018/7/27,2.525,2.525,2.541,2.513,414532737,1047116177
1082,2018/7/30,2.5180000000000002,2.537,2.559,2.515,565184266,1432906028
1083,2018/7/31,2.5340000000000003,2.544,2.555,2.523,486534647,1234773033
1084,2018/8/1,2.556,2.488,2.57,2.484,640574959,1620680737
1085,2018/8/2,2.479,2.436,2.4859999999999998,2.412,735518091,1799665064
1086,2018/8/3,2.436,2.4090000000000003,2.45,2.408,458143756,1114037048
1087,2018/8/6,2.41,2.407,2.445,2.391,622880121,1505697491
1088,2018/8/7,2.414,2.481,2.4819999999999998,2.407,688178072,1681969650
1089,2018/8/8,2.476,2.445,2.481,2.44,514701797,1266377786
1090,2018/8/9,2.438,2.501,2.509,2.435,574128909,1428628901
1091,2018/8/10,2.501,2.501,2.517,2.484,540887598,1352598134
1092,2018/8/13,2.48,2.477,2.489,2.4419999999999997,518963100,1280851450
1093,2018/8/14,2.474,2.469,2.483,2.4530000000000003,409303107,1009904102
1094,2018/8/15,2.467,2.406,2.467,2.401,530739092,1289373593
1095,2018/8/16,2.384,2.405,2.4330000000000003,2.362,752254797,1809777877
1096,2018/8/17,2.427,2.373,2.43,2.367,634737103,1521311297
1097,2018/8/20,2.38,2.41,2.412,2.371,609047157,1457281952
1098,2018/8/21,2.412,2.447,2.461,2.408,748901443,1829181714
1099,2018/8/22,2.46,2.45,2.46,2.435,582554181,1425145025
1100,2018/8/23,2.451,2.46,2.474,2.434,492417011,1210743787
1101,2018/8/24,2.451,2.474,2.496,2.437,469433305,1157069157
1102,2018/8/27,2.485,2.521,2.522,2.481,469640882,1175414969
1103,2018/8/28,2.525,2.51,2.533,2.503,295994242,744864639
1104,2018/8/29,2.5069999999999997,2.503,2.5140000000000002,2.499,240086273,601329629
1105,2018/8/30,2.506,2.484,2.52,2.479,349381607,872319226
1106,2018/8/31,2.461,2.472,2.491,2.454,577065973,1426387351
1107,2018/9/3,2.459,2.463,2.471,2.443,356916140,878201625
1108,2018/9/4,2.465,2.5,2.508,2.45,598829328,1487512798
1109,2018/9/5,2.488,2.439,2.4930000000000003,2.437,628534063,1548682801
1110,2018/9/6,2.436,2.418,2.4530000000000003,2.41,453859236,1104004931
1111,2018/9/7,2.426,2.4419999999999997,2.461,2.418,481513559,1175338288
1112,2018/9/10,2.437,2.418,2.4459999999999997,2.416,558265582,1353494447
1113,2018/9/11,2.416,2.401,2.428,2.392,763216340,1840034079
1114,2018/9/12,2.396,2.385,2.403,2.379,549360133,1312714761
1115,2018/9/13,2.414,2.418,2.423,2.387,733392910,1763511049
1116,2018/9/14,2.421,2.427,2.438,2.412,486976739,1181294349
1117,2018/9/17,2.412,2.404,2.421,2.401,365874424,881489679
1118,2018/9/18,2.396,2.464,2.4659999999999997,2.3930000000000002,638141438,1553404157
1119,2018/9/19,2.458,2.489,2.5069999999999997,2.4530000000000003,1157193802,2875976142
1120,2018/9/20,2.492,2.492,2.505,2.4859999999999998,574272807,1432342704
1121,2018/9/21,2.496,2.5810000000000004,2.5860000000000003,2.491,1277474864,3237850345
1122,2018/9/25,2.55,2.549,2.5610000000000004,2.54,896854224,2289129051
1123,2018/9/26,2.557,2.5869999999999997,2.613,2.556,1275773888,3303371020
1124,2018/9/27,2.5789999999999997,2.577,2.588,2.565,723279811,1863219042
1125,2018/9/28,2.583,2.6069999999999998,2.622,2.583,954370371,2482063284
1126,2018/10/8,2.549,2.484,2.559,2.481,1408724449,3549752821
1127,2018/10/9,2.487,2.495,2.509,2.478,699343493,1744365478
1128,2018/10/10,2.498,2.495,2.519,2.4730000000000003,942070025,2352262291
1129,2018/10/11,2.417,2.392,2.448,2.3680000000000003,1754301763,4237190646
1130,2018/10/12,2.398,2.445,2.456,2.394,1215103650,2944757011
1131,2018/10/15,2.449,2.415,2.45,2.411,725284378,1761238494
1132,2018/10/16,2.418,2.419,2.461,2.405,1049385957,2553136179
1133,2018/10/17,2.45,2.4290000000000003,2.457,2.384,1539514722,3739517266
1134,2018/10/18,2.412,2.372,2.416,2.37,873098876,2089517335
1135,2018/10/19,2.351,2.4419999999999997,2.451,2.347,1435548480,3459759479
1136,2018/10/22,2.481,2.548,2.57,2.4619999999999997,2217074793,5601993715
1137,2018/10/23,2.542,2.4619999999999997,2.548,2.449,1777608326,4447503080
1138,2018/10/24,2.457,2.476,2.529,2.457,1745924580,4342598099
1139,2018/10/25,2.4219999999999997,2.4819999999999998,2.488,2.4130000000000003,1094386673,2680100189
1140,2018/10/26,2.488,2.467,2.5,2.443,933815849,2307347593
1141,2018/10/29,2.461,2.384,2.476,2.374,1331225220,3208841956
1142,2018/10/30,2.377,2.415,2.447,2.375,1423715134,3433249609
1143,2018/10/31,2.424,2.447,2.459,2.41,1151330135,2806521875
1144,2018/11/1,2.471,2.458,2.498,2.4530000000000003,1119076355,2772464245
1145,2018/11/2,2.52,2.543,2.545,2.487,1754189298,4417454630
1146,2018/11/5,2.523,2.508,2.523,2.49,765542855,1919837121
1147,2018/11/6,2.503,2.496,2.508,2.478,741590303,1847724176
1148,2018/11/7,2.5,2.479,2.521,2.475,767422193,1914198097
1149,2018/11/8,2.501,2.488,2.511,2.481,670798353,1673227225
1150,2018/11/9,2.471,2.432,2.471,2.432,1268813239,3107304443
1151,2018/11/12,2.4290000000000003,2.4419999999999997,2.4459999999999997,2.419,775917757,1889158465
1152,2018/11/13,2.4130000000000003,2.46,2.475,2.41,948648217,2315689623
1153,2018/11/14,2.458,2.427,2.459,2.423,686523541,1673788381
1154,2018/11/15,2.427,2.456,2.457,2.426,676872235,1655348237
1155,2018/11/16,2.457,2.458,2.481,2.441,882355187,2173632881
1156,2018/11/19,2.4619999999999997,2.491,2.491,2.4619999999999997,899638461,2230974012
1157,2018/11/20,2.474,2.449,2.483,2.4419999999999997,759889259,1869895570
1158,2018/11/21,2.432,2.448,2.454,2.428,689367315,1684666465
1159,2018/11/22,2.452,2.435,2.455,2.4219999999999997,615693523,1498767907
1160,2018/11/23,2.434,2.394,2.441,2.391,770796857,1859303052
1161,2018/11/26,2.405,2.4019999999999997,2.4219999999999997,2.39,935397790,2248868030
1162,2018/11/27,2.405,2.392,2.414,2.385,808032754,1938288584
1163,2018/11/28,2.392,2.418,2.424,2.392,942128852,2270958157
1164,2018/11/29,2.431,2.405,2.438,2.403,519553623,1258887035
1165,2018/11/30,2.4019999999999997,2.426,2.431,2.4,642856169,1554387434
1166,2018/12/3,2.49,2.4819999999999998,2.494,2.463,742989187,1844693591
1167,2018/12/4,2.4819999999999998,2.49,2.496,2.475,516692455,1284125862
1168,2018/12/5,2.4659999999999997,2.479,2.489,2.464,643724257,1595598317
1169,2018/12/6,2.455,2.4330000000000003,2.46,2.431,1032601649,2520416104
1170,2018/12/7,2.44,2.425,2.443,2.425,701526423,1707456849
1171,2018/12/10,2.412,2.408,2.424,2.398,816643914,1966348639
1172,2018/12/11,2.408,2.4130000000000003,2.417,2.404,718079777,1730496316
1173,2018/12/12,2.428,2.419,2.431,2.412,621019924,1503005768
1174,2018/12/13,2.421,2.4530000000000003,2.464,2.421,895802476,2194111741
1175,2018/12/14,2.445,2.423,2.445,2.4219999999999997,604436766,1469223498
1176,2018/12/17,2.418,2.42,2.428,2.407,959718517,2320703537
1177,2018/12/18,2.408,2.391,2.423,2.386,815781227,1959459228
1178,2018/12/19,2.394,2.365,2.398,2.359,679428965,1616954830
1179,2018/12/20,2.36,2.331,2.369,2.312,888966224,2075575600
1180,2018/12/21,2.322,2.302,2.325,2.283,796032229,1827648110
1181,2018/12/24,2.289,2.3040000000000003,2.31,2.281,819904426,1882592032
1182,2018/12/25,2.283,2.292,2.306,2.251,1670367488,3799465808
1183,2018/12/26,2.289,2.275,2.2969999999999997,2.271,1151572234,2628114094
1184,2018/12/27,2.3040000000000003,2.275,2.309,2.2680000000000002,693608954,1588103576
1185,2018/12/28,2.2769999999999997,2.286,2.303,2.274,950515186,2173070031
1186,2019/1/2,2.291,2.255,2.294,2.246,757076490,1712496852
1187,2019/1/3,2.255,2.261,2.2840000000000003,2.25,623733184,1412693946
1188,2019/1/4,2.248,2.31,2.312,2.246,1094084985,2504025088
1189,2019/1/7,2.32,2.307,2.325,2.299,589783489,1362653387
1190,2019/1/8,2.307,2.3,2.307,2.294,390830538,898453538
1191,2019/1/9,2.313,2.325,2.353,2.311,1027410889,2401047910
1192,2019/1/10,2.325,2.3280000000000003,2.34,2.314,541955927,1261251534
1193,2019/1/11,2.331,2.347,2.355,2.3280000000000003,614010416,1438014466
1194,2019/1/14,2.342,2.325,2.346,2.324,435158841,1014762935
1195,2019/1/15,2.33,2.37,2.372,2.3280000000000003,1155168237,2720673357
1196,2019/1/16,2.3680000000000003,2.374,2.377,2.3569999999999998,477096226,1129702841
1197,2019/1/17,2.378,2.365,2.391,2.362,396594289,942012678
1198,2019/1/18,2.375,2.4090000000000003,2.414,2.373,625110481,1498472809
1199,2019/1/21,2.407,2.424,2.437,2.406,536180315,1300447871
1200,2019/1/22,2.423,2.396,2.423,2.39,618466058,1485736011
1201,2019/1/23,2.3890000000000002,2.392,2.408,2.384,550387686,1318478513
1202,2019/1/24,2.395,2.403,2.407,2.377,548431505,1314224680
1203,2019/1/25,2.412,2.4330000000000003,2.445,2.407,842665198,2049554356
1204,2019/1/28,2.447,2.43,2.465,2.421,463932676,1135339866
1205,2019/1/29,2.426,2.448,2.454,2.417,578963955,1409218099
1206,2019/1/30,2.435,2.437,2.455,2.431,451049530,1101487890
1207,2019/1/31,2.447,2.474,2.478,2.443,706825845,1743023618
1208,2019/2/1,2.49,2.492,2.494,2.469,507108860,1258934267
1209,2019/2/11,2.4819999999999998,2.516,2.5180000000000002,2.475,624269617,1560662785
1210,2019/2/12,2.517,2.524,2.529,2.506,414054900,1042670793
1211,2019/2/13,2.525,2.571,2.5810000000000004,2.519,700800792,1787558222
1212,2019/2/14,2.565,2.5669999999999997,2.5780000000000003,2.557,711301960,1826332218
1213,2019/2/15,2.56,2.511,2.562,2.505,852506753,2159447808
1214,2019/2/18,2.529,2.571,2.573,2.529,1173911571,3002852943
1215,2019/2/19,2.575,2.5669999999999997,2.6039999999999996,2.557,1078871306,2781595168
1216,2019/2/20,2.5810000000000004,2.577,2.588,2.56,491632735,1266630625
1217,2019/2/21,2.575,2.5660000000000003,2.6039999999999996,2.5580000000000003,1024101132,2639159388
1218,2019/2/22,2.562,2.6180000000000003,2.62,2.546,840918533,2166137573
1219,2019/2/25,2.645,2.8160000000000003,2.8289999999999997,2.64,1887359641,5123904640
1220,2019/2/26,2.8,2.728,2.8,2.717,1795176019,4962554885
